年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2018,05,國內上市,1101,台泥,水泥工業,11539982,11023422,8485032,4.686022180771089,36.00398914229198,46742616,38035282,22.892781496926982,-
2018,05,國內上市,1102,亞泥,水泥工業,7698165,7188266,5741517,7.093490975431349,34.07893767448568,31460310,23480707,33.983657306400524,-
2018,05,國內上市,1103,嘉泥,水泥工業,185856,170887,183810,8.759589670366967,1.1131059245960502,828000,915256,-9.533507565096542,-
2018,05,國內上市,1104,環泥,水泥工業,426170,385013,381948,10.689768916893716,11.57801585556149,1977280,1840816,7.413234130950622,-
2018,05,國內上市,1108,幸福,水泥工業,294581,280705,332953,4.94326784346556,-11.524749739452716,1407947,1518293,-7.26776715693216,-
2018,05,國內上市,1109,信大,水泥工業,625561,545209,447188,14.737834481822569,39.88769823877206,2232150,1898944,17.546910282767687,-
2018,05,國內上市,1110,東泥,水泥工業,142543,117755,110025,21.050486178930832,29.555101113383323,672790,576602,16.681870683764537,-
2018,05,國內上市,1201,味全,食品工業,1693716,1497842,1476996,13.07708022608526,14.673025519364982,7094306,6416603,10.561709988914696,-
2018,05,國內上市,1203,味王,食品工業,526103,482643,501143,9.004585169576686,4.9806143156743685,2464575,2523064,-2.3181734589372285,-
2018,05,國內上市,1210,大成,食品工業,6115698,5558027,5986895,10.03361444627743,2.151415717162235,28872829,30795562,-6.243539247635747,-
2018,05,國內上市,1213,大飲,食品工業,47299,36719,49849,28.813420844794248,-5.115448654937913,233108,248773,-6.296905210774481,-
2018,05,國內上市,1215,卜蜂,食品工業,1845422,1686807,1617758,9.403269016550205,14.072809406598514,8489469,7926003,7.109081336456724,-
2018,05,國內上市,1216,統一,食品工業,37995651,35313668,33849168,7.594744901605803,12.24988159236292,177597582,162128280,9.5413964793804,-
2018,05,國內上市,1217,愛之味,食品工業,316505,252532,316091,25.332631112096685,0.1309749407607303,1597471,1522479,4.925650862836204,-
2018,05,國內上市,1218,泰山,食品工業,714359,656563,675297,8.802811002142978,5.784417819122549,3238846,3127132,3.572410758484132,-
2018,05,國內上市,1219,福壽,食品工業,1040713,1019797,824973,2.0509964237980696,26.15115888641204,4930870,4489939,9.820422950066805,-
2018,05,國內上市,1220,台榮,食品工業,214200,201953,192649,6.064282283501607,11.186665905351182,990681,845185,17.214692641256057,-
2018,05,國內上市,1225,福懋油,食品工業,906043,897122,865153,0.9944020991570824,4.726331643073538,4597836,4389330,4.750292185823349,-
2018,05,國內上市,1227,佳格,食品工業,1738673,1389082,1880018,25.167052772982444,-7.518279080306678,10542228,10084011,4.543995439909774,-
2018,05,國內上市,1229,聯華,食品工業,443093,402230,390338,10.159112945329786,13.515209895014063,2069765,1929916,7.246377562546764,2018年起本公司遵循IFRS15揭露合併營收，同時將去年同期重分類表達。
2018,05,國內上市,1231,聯華食,食品工業,606265,532319,549624,13.8912945057381,10.30540878855363,3155534,2811662,12.230204057244434,-
2018,05,國內上市,1232,大統益,食品工業,1426938,1392479,1394449,2.4746513232874605,2.3298808346522533,6937135,7123251,-2.612795758565857,-
2018,05,國內上市,1233,天仁,食品工業,195663,166293,194381,17.661597301149175,0.6595294807620087,917109,910628,0.711706646402263,-
2018,05,國內上市,1234,黑松,食品工業,769606,667340,811723,15.324422333443222,-5.188592660304069,3752714,3538977,6.039513678670418,-
2018,05,國內上市,1235,興泰,食品工業,2823,2039,4817,38.45022069641981,-41.39505916545568,10895,19673,-44.6195293041224,-
2018,05,國內上市,1236,宏亞,食品工業,98968,122198,114563,-19.01013109870865,-13.612597435472184,792708,679850,16.600426564683385,-
2018,05,國內上市,1256,鮮活果汁-KY,食品工業,327761,280840,278124,16.707377866400797,17.84707540521494,1308526,1126106,16.199185511843467,-
2018,05,國內上市,1301,台塑,塑膠工業,22361241,19555897,17871121,14.34525861943331,25.125004749282372,96084506,82213237,16.872306098347643,-
2018,05,國內上市,1303,南亞,塑膠工業,30047319,27904180,24608089,7.680351115854327,22.10342298420653,140171490,121547229,15.322653715125009,-
