年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2023,10,國內上市,1101,台泥,水泥工業,9371746,8735157,11368096,7.287665236011213,-17.56098822529296,90313749,90710057,-0.436895326832393,-
2023,10,國內上市,1102,亞泥,水泥工業,6706168,6691905,7601097,0.2131381123910157,-11.773682140880457,66945254,73697894,-9.162595609584177,-
2023,10,國內上市,1103,嘉泥,水泥工業,257343,232979,209429,10.457594890526616,22.878397929608603,2372574,1803252,31.57195999228061,-
2023,10,國內上市,1104,環泥,水泥工業,654514,618592,634981,5.80705861052196,3.076155034560089,6282268,5698929,10.235940823266969,-
2023,10,國內上市,1108,幸福,水泥工業,451146,404171,401202,11.622555799401738,12.448591981096804,4141653,3347381,23.72816240517587,-
2023,10,國內上市,1109,信大,水泥工業,531941,490929,527209,8.353957496908922,0.897556756428665,5157727,5202650,-0.8634638117113395,-
2023,10,國內上市,1110,東泥,水泥工業,191120,169364,197515,12.845705108523653,-3.237728780092651,1832642,1428523,28.28928900689733,-
2023,10,國內上市,1201,味全,食品工業,1894929,1944806,1719108,-2.564625983260027,10.227455168610698,17885259,16933521,5.620437710503326,-
2023,10,國內上市,1203,味王,食品工業,504360,544257,534997,-7.330544209812643,-5.726574167705613,5223257,5231391,-0.1554844591046626,-
2023,10,國內上市,1210,大成,食品工業,8992288,9291296,10031178,-3.2181516981054097,-10.356610160840532,92145772,92807833,-0.7133675882724252,-
2023,10,國內上市,1213,大飲,食品工業,403,-5934,30818,106.79137175598248,-98.69232266857033,110319,328870,-66.45513424757503,1.營收大幅衰退，係因四月下旬暫時停工迄今，暫無產品銷售所致。
2023,10,國內上市,1215,卜蜂,食品工業,2382360,2437231,2364883,-2.251366407205554,0.7390217613302645,24332804,23615890,3.0357272158703315,-
2023,10,國內上市,1216,統一,食品工業,49801476,53366181,42927337,-6.679707884662011,16.013429857062878,483652868,439427488,10.06431805194672,-
2023,10,國內上市,1217,愛之味,食品工業,323973,485332,316358,-33.24713804158802,2.40708311469917,4280118,4160219,2.882035777443447,-
2023,10,國內上市,1218,泰山,食品工業,893674,1070356,845561,-16.5068444517525,5.690068487075445,9479640,9329439,1.6099681877977872,-
2023,10,國內上市,1219,福壽,食品工業,1280865,1310734,1443910,-2.2787995123343103,-11.291908775477696,13680823,14087578,-2.887330952133859,-
2023,10,國內上市,1220,台榮,食品工業,289053,295646,334007,-2.230031862430069,-13.458999362288814,2643847,2888952,-8.484218498611261,-
2023,10,國內上市,1225,福懋油,食品工業,1212955,1184327,1291928,2.417237806788159,-6.112801951811556,12125626,12536537,-3.277707392400309,-
2023,10,國內上市,1227,佳格,食品工業,2027434,3116707,2182437,-34.94948354144294,-7.102289779727891,22157069,22581976,-1.881620102687205,-
2023,10,國內上市,1229,聯華,食品工業,1200893,861221,908917,39.44074749686782,32.12350522654984,10487622,10155633,3.2690133643072765,-
2023,10,國內上市,1231,聯華食,食品工業,874442,796194,866871,9.827755547014924,0.8733710090659395,8863900,8629827,2.7123718702588127,-
2023,10,國內上市,1232,大統益,食品工業,1922344,1874068,2198870,2.5760004439540083,-12.575823036377775,19630101,19886821,-1.290905167799318,-
2023,10,國內上市,1233,天仁,食品工業,175783,189526,149886,-7.251247849899222,17.27779779298934,1746182,1477243,18.20546788849228,-
2023,10,國內上市,1234,黑松,食品工業,960839,1017186,817431,-5.539498184206232,17.543743753295384,8924963,7782622,14.67809948883551,-
2023,10,國內上市,1235,興泰,食品工業,3323,6548,3211,-49.25167990226024,3.4880099657427595,42837,52054,-17.70661236408345,-
2023,10,國內上市,1236,宏亞,食品工業,125408,222123,137410,-43.541191141844834,-8.734444363583437,1546837,1598527,-3.233601934781208,-
2023,10,國內上市,1256,鮮活果汁-KY,食品工業,222574,444032,142872,-49.87433338137792,55.78559829777703,4126970,3579871,15.282645659578236,111年10月疫情多點散發，防疫管制趨嚴，多地處於靜默狀態，影響人員流動，使去年同期基期較低。
2023,10,國內上市,1301,台塑,塑膠工業,16306347,16588777,17040281,-1.7025366004980356,-4.307053387206467,167702279,217621552,-22.93857044085413,-
2023,10,國內上市,1303,南亞,塑膠工業,21722488,22141297,26628431,-1.8915287573261856,-18.42370284602949,218485874,306041011,-28.608955614775432,-
2023,10,國內上市,1304,台聚,塑膠工業,4296205,4506836,5068232,-4.673589187625199,-15.232668907027143,43733211,56359289,-22.402834074077838,-
2023,10,國內上市,1305,華夏,塑膠工業,1046806,966666,1086250,8.29035054506934,-3.631208285385501,11532707,15217174,-24.21255746960638,-
2023,10,國內上市,1307,三芳,塑膠工業,837011,838162,816520,-0.1373242881447739,2.5095527360015675,8508620,9199420,-7.509169056310072,-
2023,10,國內上市,1308,亞聚,塑膠工業,538938,572692,879815,-5.893918546094585,-38.744167808005095,5578499,8190718,-31.892429943260165,-
2023,10,國內上市,1309,台達化,塑膠工業,1451953,1491814,1299689,-2.6719818958663746,11.71541807309287,12597827,15538125,-18.92311974578657,-
2023,10,國內上市,1310,台苯,塑膠工業,891484,806466,765461,10.54204392993629,16.4636735248432,7836675,11164151,-29.80500711608075,-
2023,10,國內上市,1312,國喬,塑膠工業,1298379,1366098,1387943,-4.957111422460175,-6.4530027529949,13283370,15622619,-14.973475318062867,-
2023,10,國內上市,1313,聯成,塑膠工業,6323633,7063372,5073138,-10.472887453754382,24.649339324102755,59831110,61544093,-2.7833426678332884,-
2023,10,國內上市,1314,中石化,塑膠工業,2237466,2110222,1455340,6.029886902894577,53.74180603845149,21277065,22599178,-5.850270306291671,10月營收增幅較高因去年同期生產工廠歲修及下游需求疲弱致營收低。
2023,10,國內上市,1315,達新,塑膠工業,136905,134277,210962,1.9571482830268772,-35.10442638958675,1829938,2269366,-19.3634697972914,-
2023,10,國內上市,1316,上曜,建材營造,37856,77620,185272,-51.22906467405308,-79.56733883155577,700292,2101066,-66.66968100954468,本月及本年度減少房地收入。
2023,10,國內上市,1319,東陽,汽車工業,2125831,2156228,1793527,-1.409730325364479,18.527961943143318,19429360,17763605,9.377347672389698,-
2023,10,國內上市,1321,大洋,塑膠工業,321339,357833,428190,-10.19861220178128,-24.954109157149865,3929634,5611951,-29.9774000165005,-
2023,10,國內上市,1323,永裕,塑膠工業,283758,278061,319037,2.0488310119002664,-11.057965063613311,2790179,3172771,-12.058607444407428,-
2023,10,國內上市,1324,地球,塑膠工業,90322,77612,72801,16.376333556666495,24.066977101962884,788562,811871,-2.8710226131984022,-
2023,10,國內上市,1325,恆大,塑膠工業,30260,31793,33874,-4.821816123045953,-10.66894963688965,340187,471399,-27.83459447304725,-
2023,10,國內上市,1326,台化,塑膠工業,30166153,30995485,30444806,-2.675654212218328,-0.915272706943838,275187944,324373574,-15.163266659940676,-
2023,10,國內上市,1337,再生-KY,塑膠工業,75105,66442,48082,13.038439541254029,56.20190507882368,615445,516971,19.048263829112276,主係受去年第四季期間中國新冠疫情復進入高峰，多城市進行封城管控影響銷售通路，使合併營業收入相對本期減少所致。
2023,10,國內上市,1338,廣華-KY,汽車工業,467678,501571,601039,-6.757368348648546,-22.18841040265274,4660222,6283953,-25.839324387053814,-
2023,10,國內上市,1339,昭輝,汽車工業,190165,163839,170130,16.068213306965983,11.77628872039029,1695287,1687801,0.4435357011875215,-
2023,10,國內上市,1340,勝悅-KY,塑膠工業,59538,48654,41769,22.370205944012824,42.541119011707245,490939,402012,22.120483965652767,-
2023,10,國內上市,1341,富林-KY,塑膠工業,227573,221362,223036,2.805811295524977,2.034200756828494,2107121,2540047,-17.04401532727544,-
2023,10,國內上市,1342,八貫,其他,202304,240631,194665,-15.927706737702124,3.924177433025968,2118423,2095927,1.0733198245931277,-
2023,10,國內上市,1402,遠東新,紡織纖維,22437543,23162130,22391824,-3.128326280873132,0.204177203250615,212701845,222273455,-4.306231709045059,-
2023,10,國內上市,1409,新纖,紡織纖維,3253929,3829791,3487325,-15.03638188089115,-6.692694257059494,33011334,40230279,-17.944059000933102,-
2023,10,國內上市,1410,南染,紡織纖維,18540,16372,35487,13.242120693867578,-47.75551610448897,184553,327988,-43.731782870105,-
2023,10,國內上市,1413,宏洲,紡織纖維,222728,202309,245129,10.092976585322452,-9.138453630537391,1673038,2746187,-39.0777831225623,-
2023,10,國內上市,1414,東和,紡織纖維,46067,48748,46849,-5.499712808730615,-1.6691925121133857,467886,594773,-21.33368528833689,-
2023,10,國內上市,1416,廣豐,其他,24959,25319,16958,-1.4218571033611125,47.18127137634155,237213,214040,10.82648103158288,-
2023,10,國內上市,1417,嘉裕,紡織纖維,112364,94040,137357,19.4853253934496,-18.19565074950676,1229425,1240940,-0.9279256047834706,-
2023,10,國內上市,1418,東華,紡織纖維,258,1137,1761,-77.30870712401055,-85.34923339011925,17255,13421,28.5671708516504,配合客戶生產線出貨。
2023,10,國內上市,1419,新紡,紡織纖維,327793,334093,357743,-1.8857024840388756,-8.371931805793544,2656250,2753058,-3.5163806937594484,-
2023,10,國內上市,1423,利華,紡織纖維,9973,6637,9328,50.26367334639144,6.914665523156089,101248,145554,-30.439561949517017,-
2023,10,國內上市,1432,大魯閣,運動休閒,111903,107050,100705,4.533395609528258,11.119606772255596,1118157,911724,22.64204956763231,-
2023,10,國內上市,1434,福懋,紡織纖維,2217809,2407270,2626721,-7.870367677909001,-15.56739372015528,24242947,29572005,-18.020617810662483,-
2023,10,國內上市,1435,中福,其他,637,676,988,-5.769230769230769,-35.526315789473685,7250,11280,-35.726950354609926,-
2023,10,國內上市,1436,華友聯,建材營造,860396,61767,413976,1292.9703563391456,107.83716930450076,1157727,3656991,-68.34208779841131,本月營收較去年同期增加，係認列處分楊梅區土地營收，去年同期無此情事；累計營收較去年同期減少，係今年交屋數量較去年同期減少
2023,10,國內上市,1437,勤益控,其他,65565,126347,57437,-48.10719684677911,14.15115691975556,742200,663209,11.91042341102126,-
2023,10,國內上市,1438,三地開發,建材營造,0,0,196,,-100.0,299747,455911,-34.25317660683774,111年累計銷售商品及土地，故營收變化大。
2023,10,國內上市,1439,雋揚,建材營造,15892,4941,16811,221.63529649868448,-5.466658735351853,163333,472259,-65.41452889198511,本公司截至10月底營收較去年同期減少，係因本年度認列交屋金額較低所致。
2023,10,國內上市,1440,南紡,紡織纖維,1749050,1477426,1870857,18.38494787556196,-6.510759507541196,16766550,18363727,-8.69745558731079,-
2023,10,國內上市,1441,大東,紡織纖維,133170,74396,116047,79.00155922361417,14.755228485010385,1007536,1345807,-25.13517911557898,-
2023,10,國內上市,1442,名軒,建材營造,1041924,145188,27885,617.6378213075461,3636.503496503497,2072774,622204,233.1341489286472,本月認收111戶，去年同期認收2戶；本年累計認收183戶，去年累計認收44戶，故兩期差異大。
2023,10,國內上市,1443,立益物流,其他,67996,91268,63882,-25.498531796467542,6.439998747691055,638370,709532,-10.029427848215445,-
2023,10,國內上市,1444,力麗,紡織纖維,535533,683136,853767,-21.60667861157954,-37.274104058835725,7089730,10764479,-34.137732072309305,-
2023,10,國內上市,1445,大宇,紡織纖維,105406,86848,135940,21.3683677229182,-22.46138002059732,1157021,1224213,-5.48858736183981,-
2023,10,國內上市,1446,宏和,紡織纖維,10093,7358,16767,37.17042674639848,-39.80437764656767,108581,126915,-14.445888980813931,-
2023,10,國內上市,1447,力鵬,紡織纖維,2627957,1328742,2721596,97.77782293327073,-3.440591476471894,25171281,24105312,4.42213317960788,-
2023,10,國內上市,1449,佳和,紡織纖維,239989,236451,200910,1.4962931008961688,19.450997959285253,2274567,2172069,4.718910863328928,-
2023,10,國內上市,1451,年興,紡織纖維,353359,461901,642537,-23.49897488855837,-45.0056572617608,5239641,7496243,-30.103106316057257,-
2023,10,國內上市,1452,宏益,紡織纖維,117060,93126,124496,25.700663617034984,-5.9728826628968,951781,1553355,-38.727399725111134,-
2023,10,國內上市,1453,大將,建材營造,115,57,57,101.75438596491227,101.75438596491227,628,248441,-99.74722368691158,"本年營收較去年同期大幅減少,係因無出售建案房屋所致."
2023,10,國內上市,1454,台富,紡織纖維,117788,138803,125290,-15.140162676599209,-5.987708516242318,1287000,1530988,-15.93663699519526,-
2023,10,國內上市,1455,集盛,紡織纖維,759281,690467,624203,9.966298172106704,21.640075424180917,6222633,8149286,-23.641985322395115,-
2023,10,國內上市,1456,怡華,建材營造,101451,216090,31428,-53.05150631681244,222.8045055364643,1550749,513182,202.18304617075424,本月認列建設收入較去年本月增加所致
2023,10,國內上市,1457,宜進,紡織纖維,297085,313769,359933,-5.317287558681706,-17.461027469001174,2598080,3771412,-31.111212458357773,-
2023,10,國內上市,1459,聯發,紡織纖維,148718,98023,97027,51.71745406690267,53.27486163645171,914254,1697278,-46.13410413615212,市場需求增加，致營業額上升。
