年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2019,05,國內上市,1101,台泥,水泥工業,10903967,10596314,11539982,2.9033964074677288,-5.511403743957313,46856612,46742616,0.2438802312647627,-
2019,05,國內上市,1102,亞泥,水泥工業,8435765,8434811,7698165,0.0113102712082108,9.581504163654586,36261181,31460310,15.260088028376073,-
2019,05,國內上市,1103,嘉泥,水泥工業,146479,160751,185856,-8.878327350996262,-21.186832816804408,759621,828000,-8.258333333333333,-
2019,05,國內上市,1104,環泥,水泥工業,421251,418992,426170,0.5391511055103677,-1.1542342257784453,2027540,1977280,2.541875708043373,-
2019,05,國內上市,1108,幸福,水泥工業,305274,323834,294581,-5.731331484649543,3.629901453250549,1463455,1407947,3.942477948388682,-
2019,05,國內上市,1109,信大,水泥工業,800417,753252,625561,6.261516730124845,27.951870401127948,2914103,2232150,30.551396635530768,-
2019,05,國內上市,1110,東泥,水泥工業,132249,118229,142543,11.858342707795888,-7.221680475365328,667517,672790,-0.7837512448163617,-
2019,05,國內上市,1201,味全,食品工業,1809938,1695994,1693716,6.7184199944103575,6.861953243637068,8046332,7094306,13.419579025770808,-
2019,05,國內上市,1203,味王,食品工業,531311,469207,526103,13.235949165293784,0.9899202247468653,2502699,2464575,1.5468792793889412,-
2019,05,國內上市,1210,大成,食品工業,6390612,6424220,6115699,-0.5231452222993609,4.495201611459295,31092939,28872829,7.689270767336308,-
2019,05,國內上市,1213,大飲,食品工業,38938,28570,47299,36.28981449072454,-17.67690648850927,199906,233108,-14.243183417128542,-
2019,05,國內上市,1215,卜蜂,食品工業,1768590,1739496,1845422,1.6725534292691675,-4.163383768048718,8543383,8489469,0.635069166281189,-
2019,05,國內上市,1216,統一,食品工業,38716214,36918812,37995651,4.868526105336217,1.896435463100764,183410899,177597582,3.273308642231401,-
2019,05,國內上市,1217,愛之味,食品工業,318595,287677,316505,10.747470253096354,0.6603371194767855,1602551,1597471,0.3180026429274772,-
2019,05,國內上市,1218,泰山,食品工業,645123,592778,714359,8.830455921103685,-9.692045596121838,3011356,3238846,-7.023797982367794,-
2019,05,國內上市,1219,福壽,食品工業,1049658,1038477,1040713,1.07667285842633,0.8595068957531999,5058542,4930870,2.589238815868194,-
2019,05,國內上市,1220,台榮,食品工業,242992,209667,214200,15.894251360490683,13.441643323996264,1065942,990681,7.596895468874441,-
2019,05,國內上市,1225,福懋油,食品工業,857478,889193,906043,-3.5667172368653373,-5.360120877265207,4224441,4597836,-8.121103058047307,-
2019,05,國內上市,1227,佳格,食品工業,2130222,1776586,1738673,19.905369061784796,22.519990820585583,11243974,10542228,6.656524598026148,-
2019,05,國內上市,1229,聯華,食品工業,729961,616100,443093,18.480928420710924,64.74216473742533,2574715,2069765,24.396489456532503,本公司本年度合併營收成長主因自4月起納入子公司神通電腦及神通資訊營收所致。
2019,05,國內上市,1231,聯華食,食品工業,695419,642774,606265,8.190281498629378,14.705450586789604,3456263,3155534,9.530209466923823,-
2019,05,國內上市,1232,大統益,食品工業,1406554,1328619,1426938,5.865865232997571,-1.4285133621783146,6894446,6937135,-0.615369313124222,-
2019,05,國內上市,1233,天仁,食品工業,191640,165999,195663,15.446478593244535,-2.05608622989528,926748,917109,1.0510201077516412,-
2019,05,國內上市,1234,黑松,食品工業,702807,618002,769606,13.722447500169904,-8.679636073523335,3466066,3752714,-7.638418488592523,-
2019,05,國內上市,1235,興泰,食品工業,3028,2555,2691,18.512720156555773,12.523225566703829,10279,10774,-4.594393911267867,-
