年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2025,01,國內上市,1101,台泥,水泥工業,12213350,16543379,7237930,-26.173788317368537,68.74092454610641,12213350,7237930,68.74092454610641,2024/3/6起併入OYAK及Cimpor，以致營收較去年同期增加。
2025,01,國內上市,1102,亞泥,水泥工業,5877674,7085373,6490566,-17.044960088904283,-9.442812845597748,5877674,6490566,-9.442812845597748,-
2025,01,國內上市,1103,嘉泥,水泥工業,268003,284185,242960,-5.694178088217183,10.307458017780704,268003,242960,10.307458017780704,-
2025,01,國內上市,1104,環泥,水泥工業,687804,755359,680762,-8.943429548069195,1.034429066252229,687804,680762,1.034429066252229,-
2025,01,國內上市,1108,幸福,水泥工業,448229,503627,457149,-10.999807397141138,-1.9512237804304504,448229,457149,-1.9512237804304504,-
2025,01,國內上市,1109,信大,水泥工業,304555,397254,466562,-23.33494439325973,-34.72357371581912,304555,466562,-34.72357371581912,-
2025,01,國內上市,1110,東泥,水泥工業,236789,260477,180539,-9.094085082368116,31.156702983842827,236789,180539,31.156702983842827,-
2025,01,國內上市,1201,味全,食品工業,1913014,1850209,1822467,3.394481380211641,4.968375284710231,1913014,1822467,4.968375284710231,-
2025,01,國內上市,1203,味王,食品工業,540262,602521,560943,-10.333083826123902,-3.686827360355687,540262,560943,-3.686827360355687,-
2025,01,國內上市,1210,大成,食品工業,8684590,9166173,9474385,-5.253915674513235,-8.33610835953996,8684590,9474385,-8.33610835953996,-
2025,01,國內上市,1213,大飲,食品工業,22379,16829,10917,32.978786618337395,104.99221397819912,22379,10917,104.99221397819912,"113年1月因產能不足,恢復產能後及積極推展業務,致使114年1月營收成長"
2025,01,國內上市,1215,卜蜂,食品工業,2331017,2433129,2504897,-4.196735972486457,-6.941602788457969,2331017,2504897,-6.941602788457969,-
2025,01,國內上市,1216,統一,食品工業,65755516,51439480,58667213,27.830833437663056,12.082222143397198,65755516,58667213,12.082222143397198,-
2025,01,國內上市,1217,愛之味,食品工業,469134,332502,462585,41.09208365663966,1.4157398099808685,469134,462585,1.4157398099808685,-
2025,01,國內上市,1218,泰山,食品工業,887717,728608,1102854,21.83739404453424,-19.507296523383875,887717,1102854,-19.507296523383875,-
2025,01,國內上市,1219,福壽,食品工業,1178879,1268028,1332025,-7.030522985296854,-11.497231658564967,1178879,1332025,-11.497231658564967,-
2025,01,國內上市,1220,台榮,食品工業,218906,320533,288895,-31.70562781367285,-24.22644905588536,218906,288895,-24.22644905588536,-
2025,01,國內上市,1225,福懋油,食品工業,1090255,1187967,1283395,-8.225144301146413,-15.049146989040786,1090255,1283395,-15.049146989040786,-
