年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2018,02,國內上市,1101,台泥,水泥工業,4811678,9617393,5964991,-49.96899887526693,-19.3346980741463,14429071,12096661,19.281436422827756,-
2018,02,國內上市,1102,亞泥,水泥工業,3408539,6769986,3049461,-49.65220016703137,11.775130096761362,10178525,7211591,41.14118507275302,-
2018,02,國內上市,1103,嘉泥,水泥工業,125590,172094,171513,-27.02244122398224,-26.775229865957684,297684,404170,-26.34683425291338,-
2018,02,國內上市,1104,環泥,水泥工業,268120,460482,308357,-41.77405414326727,-13.048836251487725,728601,672222,8.38696145023519,-
2018,02,國內上市,1108,幸福,水泥工業,197481,320340,232100,-38.35268776924518,-14.915553640672124,517821,548873,-5.657410730715484,-
2018,02,國內上市,1109,信大,水泥工業,182926,475455,174572,-61.526117087842174,4.785418051004743,658381,507632,29.696512434204305,-
2018,02,國內上市,1110,東泥,水泥工業,97264,153308,115850,-36.5564745479688,-16.04315925766077,250572,219853,13.97251800066408,-
2018,02,國內上市,1201,味全,食品工業,1220516,1301271,1127074,-6.205855659582054,8.29067124252711,2521787,2340595,7.741279460991756,-
2018,02,國內上市,1203,味王,食品工業,452100,497660,472692,-9.154844673069968,-4.356325048869031,949760,1016180,-6.536243578893503,-
2018,02,國內上市,1210,大成,食品工業,5485976,6653413,5549618,-17.546438196456464,-1.1467816343395167,12139389,11823926,2.668005533864133,-
2018,02,國內上市,1213,大飲,食品工業,42414,71779,46859,-40.91029409715934,-9.485904522076869,114193,125342,-8.894863653045268,-
2018,02,國內上市,1215,卜蜂,食品工業,1477686,1767920,1415146,-16.416693063034526,4.419331998253184,3245606,3062434,5.981255432770143,-
