年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2019,01,國內上市,1101,台泥,水泥工業,9394240,11404254,9617393,-17.625124799921153,-2.3203065529296767,9394240,9617393,-2.3203065529296767,-
2019,01,國內上市,1102,亞泥,水泥工業,7905737,6548928,6769986,20.718032019896995,16.776268075000452,7905737,6769986,16.776268075000452,-
2019,01,國內上市,1103,嘉泥,水泥工業,177060,234983,172094,-24.649868288344265,2.8856322707357607,177060,172094,2.8856322707357607,-
2019,01,國內上市,1104,環泥,水泥工業,479518,465496,460482,3.0122707821334664,4.133929230675683,479518,460482,4.133929230675683,-
2019,01,國內上市,1108,幸福,水泥工業,353189,300034,320340,17.716325483111913,10.254417181744396,353189,320340,10.254417181744396,-
2019,01,國內上市,1109,信大,水泥工業,668892,707952,475455,-5.517323208353108,40.68460737609237,668892,475455,40.68460737609237,-
2019,01,國內上市,1110,東泥,水泥工業,186293,183634,153308,1.4479889345110382,21.51551125838182,186293,153308,21.51551125838182,-
2019,01,國內上市,1201,味全,食品工業,1583493,1536834,1301271,3.036046833945631,21.688180248387923,1583493,1301271,21.688180248387923,-
2019,01,國內上市,1203,味王,食品工業,544108,521085,497660,4.418281086578965,9.33327974922638,544108,497660,9.33327974922638,-
2019,01,國內上市,1210,大成,食品工業,7176513,6339590,6653413,13.201531960268724,7.862130308159136,7176513,6653413,7.862130308159136,-
2019,01,國內上市,1213,大飲,食品工業,63426,29860,71779,112.41125251172136,-11.637108346452305,63426,71779,-11.637108346452305,-
2019,01,國內上市,1215,卜蜂,食品工業,1885469,1791014,1767920,5.273828121946562,6.648999954749083,1885469,1767920,6.648999954749083,-
2019,01,國內上市,1216,統一,食品工業,41144409,32590936,38161968,26.244944299850733,7.815218020202732,41144409,38161968,7.815218020202732,-
2019,01,國內上市,1217,愛之味,食品工業,379511,269710,373733,40.71076341255422,1.5460234980587746,379511,373733,1.5460234980587746,-
2019,01,國內上市,1218,泰山,食品工業,706484,546161,687725,29.354530989946188,2.7276891199243885,706484,687725,2.7276891199243885,-
2019,01,國內上市,1219,福壽,食品工業,1199814,981256,1008526,22.273290558223337,18.96708661948229,1199814,1008526,18.96708661948229,-
2019,01,國內上市,1220,台榮,食品工業,261737,270544,240011,-3.255293039209888,9.052085112765663,261737,240011,9.052085112765663,-
2019,01,國內上市,1225,福懋油,食品工業,964100,936366,1031250,2.96187601856539,-6.511515151515152,964100,1031250,-6.511515151515152,-
2019,01,國內上市,1227,佳格,食品工業,4362134,3422885,3980082,27.440273336673595,9.599098712036586,4362134,3980082,9.599098712036586,-
2019,01,國內上市,1229,聯華,食品工業,493179,451768,444041,9.166430557277186,11.066095247961336,493179,444041,11.066095247961336,-
2019,01,國內上市,1231,聯華食,食品工業,913458,793204,806520,15.16053877690985,13.25918762088975,913458,806520,13.25918762088975,-
2019,01,國內上市,1232,大統益,食品工業,1620137,1463270,1400426,10.720304523430398,15.688868958445502,1620137,1400426,15.688868958445502,-
