年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2023,05,國內上市,1101,台泥,水泥工業,9596091,9100119,7733787,5.450170486781547,24.080104611104492,45057867,38998743,15.536716144928056,-
2023,05,國內上市,1102,亞泥,水泥工業,7238507,7168871,8000427,0.9713663420641828,-9.523491683631386,33616090,36392463,-7.628978011188745,-
2023,05,國內上市,1103,嘉泥,水泥工業,227797,220272,163521,3.416230841868236,39.30748955791611,1099471,844186,30.24037356696273,-
2023,05,國內上市,1104,環泥,水泥工業,671021,644087,537082,4.181733213059727,24.938277581449388,3150457,2707829,16.346231612114355,-
2023,05,國內上市,1108,幸福,水泥工業,482963,396170,332258,21.90801928465053,45.35782434132511,1971812,1548687,27.321531077616072,-
2023,05,國內上市,1109,信大,水泥工業,627486,552377,654002,13.597416257374944,-4.054421851920942,2514021,2413008,4.186185872570667,-
2023,05,國內上市,1110,東泥,水泥工業,213937,219472,89660,-2.521961799227236,138.60919027436984,961547,647008,48.61439116672437,主要係因本公司去年停電無法生產導致銷量下降。
2023,05,國內上市,1201,味全,食品工業,1760630,1684136,1662683,4.542032234926396,5.890900430208284,8234036,7708487,6.8177970592672725,-
2023,05,國內上市,1203,味王,食品工業,552211,506873,533780,8.944646883933451,3.452920678931395,2634731,2584726,1.9346344641559683,-
2023,05,國內上市,1210,大成,食品工業,9815309,8940319,8649541,9.787010955649343,13.477801885672315,45820961,43863866,4.461747626166832,-
2023,05,國內上市,1213,大飲,食品工業,13163,16652,26236,-20.9524381455681,-49.82847995121208,120066,155701,-22.886815113583086,-
2023,05,國內上市,1215,卜蜂,食品工業,2519816,2470578,2311671,1.992974923277063,9.004092710424624,12222464,11703131,4.437556069397155,-
2023,05,國內上市,1216,統一,食品工業,46350796,44069723,43215655,5.176054771208796,7.25464186531478,221824219,210467983,5.395707146582955,-
2023,05,國內上市,1217,愛之味,食品工業,396832,342778,384976,15.76939010088162,3.079672499064877,1910860,1828143,4.524646047929511,-
2023,05,國內上市,1218,泰山,食品工業,871543,820342,902029,6.241421260888751,-3.3797139559814595,4339483,4465118,-2.8136994363866754,-
2023,05,國內上市,1219,福壽,食品工業,1442360,1297059,1451392,11.202343147073496,-0.6222991445453744,6988970,7145936,-2.196577187369156,-
2023,05,國內上市,1220,台榮,食品工業,280527,266541,292492,5.247222753722692,-4.090710173269696,1201809,1357564,-11.473123919019656,-
