年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2019,12,國內上市,1101,台泥,水泥工業,12349908,11678701,11399794,5.747274461431969,8.3344839389203,122802418,124594602,-1.438412235547733,-
2019,12,國內上市,1102,亞泥,水泥工業,8115203,8000839,6548928,1.4294000916653866,23.91650969441105,89341528,82748551,7.9674833218529715,-
2019,12,國內上市,1103,嘉泥,水泥工業,157879,186042,234983,-15.137979596005204,-32.812586442423495,1883793,2092377,-9.9687580201847,-
2019,12,國內上市,1104,環泥,水泥工業,457657,493403,465496,-7.244787729300389,-1.6840101740938698,5005731,4780994,4.700633382932503,-
2019,12,國內上市,1108,幸福,水泥工業,377849,345873,299981,9.24501189743056,25.957643984118995,3731696,3330601,12.042721418746948,-
2019,12,國內上市,1109,信大,水泥工業,691591,870651,707952,-20.56621998941022,-2.311032386376477,7821396,6701130,16.71756852948682,-
2019,12,國內上市,1110,東泥,水泥工業,150784,151996,183634,-0.7973894049843417,-17.888844113835127,1584940,1676187,-5.44372435772381,-
2019,12,國內上市,1201,味全,食品工業,1499513,1557497,1536834,-3.7228964164939,-2.4284340403713087,20229153,19442376,4.046712191966661,-
2019,12,國內上市,1203,味王,食品工業,579498,585177,521085,-0.97047559969035,11.20987938628055,6423637,6076062,5.720399166433785,-
2019,12,國內上市,1210,大成,食品工業,6971663,6902836,6339590,0.997082938085158,9.970250442063287,78074015,72745039,7.325552468258351,-
2019,12,國內上市,1213,大飲,食品工業,28674,24689,29860,16.14079144558305,-3.971868720696584,435472,594321,-26.727812074619607,-
2019,12,國內上市,1215,卜蜂,食品工業,1833883,1856161,1791014,-1.200219162023122,2.3935602960110867,21173634,21235086,-0.2893889857568743,-
2019,12,國內上市,1216,統一,食品工業,33014880,34315274,32590936,-3.7895486423917233,1.3008033890158908,447657706,431478335,3.74975281203864,-
2019,12,國內上市,1217,愛之味,食品工業,292321,277877,269710,5.197983280372251,8.383448889548033,4468894,4322650,3.3832024336922952,-
2019,12,國內上市,1218,泰山,食品工業,653138,582987,546161,12.033029896035416,19.58708146498926,8123563,7989997,1.6716652083849344,-
2019,12,國內上市,1219,福壽,食品工業,1144475,976184,981256,17.239680224220024,16.63368173035375,12248463,11711782,4.582402575457774,-
2019,12,國內上市,1220,台榮,食品工業,303764,290788,270544,4.462357456291182,12.278963865397126,2979164,2744263,8.55971166028912,-
2019,12,國內上市,1225,福懋油,食品工業,912234,872342,936366,4.572977112187651,-2.5771973779483663,10646506,11243509,-5.309756945096055,-
2019,12,國內上市,1227,佳格,食品工業,4148791,3406880,3422885,21.776845676983047,21.20743174252129,31266232,27341415,14.354842278645783,-
2019,12,國內上市,1229,聯華,食品工業,920437,649360,451768,41.7452568683011,103.7410794921287,8262610,5097258,62.09911289559995,本公司本年度合併營收成長主因自4月起納入子公司神通電腦及神通資訊營收所致。
2019,12,國內上市,1231,聯華食,食品工業,911649,665580,793204,36.97061209771928,14.932476386906773,8588903,8116880,5.815325593085028,-
2019,12,國內上市,1232,大統益,食品工業,1615860,1438896,1463270,12.298595589952296,10.428013968713907,17150108,16948746,1.1880642969102255,-
2019,12,國內上市,1233,天仁,食品工業,196555,210241,195176,-6.509672233294172,0.7065417879247449,2265630,2208401,2.5914224816960325,-
2019,12,國內上市,1234,黑松,食品工業,918928,746375,464860,23.118807569921287,97.6784408208923,9147009,8901634,2.7565163878901333,"107年12月因適用IFRS15更正調整減少營業收入淨額暨營業費用163,436仟元，另新酒品上市及年節因素提前出貨。"
2019,12,國內上市,1235,興泰,食品工業,1571,1886,2236,-16.702014846235418,-29.74060822898032,61642,57652,6.920835356969403,-
2019,12,國內上市,1236,宏亞,食品工業,273232,165237,255964,65.35763781719591,6.746261192980263,1863993,1972592,-5.505395946044595,-
2019,12,國內上市,1256,鮮活果汁-KY,食品工業,293317,197746,240836,48.3301811414643,21.791177398727765,3520166,3222998,9.220235321275409,-
2019,12,國內上市,1301,台塑,塑膠工業,15648643,16319772,18133624,-4.112367501212639,-13.703719675669904,207848572,230370027,-9.77620886418527,-
2019,12,國內上市,1303,南亞,塑膠工業,23946748,23539431,24812615,1.7303604322466417,-3.4896241286942145,286342823,333061560,-14.027057640635563,-
2019,12,國內上市,1304,台聚,塑膠工業,4568559,4549681,4968846,0.4149301896110958,-8.055934919295144,55663249,60886628,-8.578860698280089,-
2019,12,國內上市,1305,華夏,塑膠工業,1233303,1229172,1271926,0.3360798976872235,-3.036576027221709,15118589,15192745,-0.4881013931320508,-
2019,12,國內上市,1307,三芳,塑膠工業,767780,798139,697071,-3.803723411586202,10.143729978725268,10271410,9492271,8.208141128714088,-
2019,12,國內上市,1308,亞聚,塑膠工業,593109,574097,621374,3.31163549016978,-4.548790261581591,6790970,6375122,6.522981050401859,-
2019,12,國內上市,1309,台達化,塑膠工業,1397706,1464141,1714356,-4.537472825363131,-18.470492709798897,17671185,21682478,-18.500159437496027,-
2019,12,國內上市,1310,台苯,塑膠工業,915803,836946,1080996,9.421993772597038,-15.281555158390963,12219689,15382036,-20.558702372039697,-
2019,12,國內上市,1312,國喬,塑膠工業,1645058,1665015,1952956,-1.1986078203499668,-15.765741778104577,20489355,24749724,-17.213804081209148,-
2019,12,國內上市,1313,聯成,塑膠工業,5711986,5763335,6351502,-0.8909598348872658,-10.068736497288358,62715952,61244785,2.402109828616428,-
2019,12,國內上市,1314,中石化,塑膠工業,1760840,1447104,2350954,21.68026624209456,-25.10104408678349,29623258,38503453,-23.063373043451453,-
2019,12,國內上市,1315,達新,塑膠工業,191026,207533,215506,-7.953915762794351,-11.35931250174009,2445575,2544233,-3.87771088575614,-
2019,12,國內上市,1316,上曜,建材營造,313186,46963,49828,566.8781806954411,528.5341575018062,824739,1526384,-45.96779054287781,本月主要增加營建收入
2019,12,國內上市,1319,東陽,汽車工業,1923831,2110602,1752200,-8.849181418382054,9.795171784042918,21611693,23006584,-6.063007876354003,-
2019,12,國內上市,1321,大洋,塑膠工業,440232,373757,440513,17.785620068654232,-0.0637892638809751,4693085,4769477,-1.6016850484864482,-
2019,12,國內上市,1323,永裕,塑膠工業,325715,297615,300208,9.441728407506345,8.496442466556521,3642187,3764616,-3.252097956338708,-
2019,12,國內上市,1324,地球,塑膠工業,92103,93162,92683,-1.1367295678495524,-0.6257889796402792,1136341,1137466,-0.098904055154176,-
2019,12,國內上市,1325,恆大,塑膠工業,65899,55641,88639,18.436045362232885,-25.65462155484606,772775,914449,-15.492826827958694,-
2019,12,國內上市,1326,台化,塑膠工業,24389832,23934947,31908907,1.9005055661915609,-23.564188519525285,324366935,407859765,-20.470965063200094,-
2019,12,國內上市,1337,再生-KY,塑膠工業,128450,115355,139870,11.351913657838844,-8.164724386930722,1260924,1464656,-13.909887372871172,-
2019,12,國內上市,1338,廣華-KY,汽車工業,741239,703700,579598,5.334517550092369,27.888467524042525,7437854,8062421,-7.746643346954966,-
2019,12,國內上市,1339,昭輝,汽車工業,254373,251926,251752,0.9713169740320572,1.041103943563507,2659571,2848125,-6.620285275400483,-
2019,12,國內上市,1340,勝悅-KY,塑膠工業,90249,94317,130490,-4.313114284805496,-30.83837841980228,1157023,2071989,-44.15882516750813,-
2019,12,國內上市,1341,富林-KY,塑膠工業,275217,242337,234232,13.567882741801704,17.497609207964754,3021526,2902091,4.115480872240051,-
2019,12,國內上市,1342,八貫,其他,183491,93229,108919,96.81751386371194,68.4655569735308,1476072,1344980,9.746762033636188,美國及澳洲客戶出貨增加
2019,12,國內上市,1402,遠東新,紡織纖維,20227978,19378156,20191182,4.38546371491694,0.182237969030243,249921685,228468086,9.390195092718551,-
2019,12,國內上市,1409,新纖,紡織纖維,2670865,2755876,3320620,-3.08471789006472,-19.567279604411222,38119524,42660404,-10.644249876302156,-
2019,12,國內上市,1410,南染,紡織纖維,30107,33974,34495,-11.38223347265556,-12.720684157124222,398114,505982,-21.31854492847572,-
2019,12,國內上市,1413,宏洲,紡織纖維,183726,153412,291434,19.75986233149949,-36.95793901878298,2947365,3651036,-19.27318711730041,-
2019,12,國內上市,1414,東和,紡織纖維,68651,60305,57066,13.839648453693725,20.301054918865876,790578,974924,-18.908755964567494,-
2019,12,國內上市,1416,廣豐,其他,18678,17969,20808,3.945684233958484,-10.236447520184544,258885,271003,-4.47153721545518,-
2019,12,國內上市,1417,嘉裕,紡織纖維,143657,144440,146547,-0.5420936028800886,-1.9720635700491995,1405652,1494584,-5.950284493879233,-
2019,12,國內上市,1418,東華,紡織纖維,5238,17183,17454,-69.51638247104697,-69.9896871777243,211540,653058,-67.60777756340173,"1.本月生產線歲修 2.去年亞克力棉價為上漲走勢,客戶增加訂單備料,而今年為下跌走勢故無此情事,致去年同期的累計營收較今年增加。"
2019,12,國內上市,1419,新紡,紡織纖維,194686,246266,132139,-20.944832010915025,47.334246513141466,2082287,1605981,29.658258721616257,-
2019,12,國內上市,1423,利華,紡織纖維,11776,21416,37497,-45.01307433694434,-68.59482091900685,455091,761087,-40.20512766608811,本月與上月情況差異不大，美中情勢尚不明朗以及今年持續暖冬效應，因此下游紗線業者均不敢預作庫存或備料，造成需求出現衰減。
2019,12,國內上市,1432,大魯閣,運動休閒,96781,79771,85905,21.32353862932645,12.660497060706597,1172732,1021561,14.798039470966492,-
2019,12,國內上市,1434,福懋,紡織纖維,3044939,3508985,3549899,-13.224507941755236,-14.224630052855025,45630061,44545053,2.4357542014822613,-
