年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2024,04,國內上市,1101,台泥,水泥工業,11626493,13649152,9100119,-14.818935271583172,27.761988606962174,37312156,35461776,5.217956370825871,-
2024,04,國內上市,1102,亞泥,水泥工業,5686606,6409280,7168871,-11.275431873783017,-20.676407763509765,22186438,26377583,-15.889041084620985,-
2024,04,國內上市,1103,嘉泥,水泥工業,238141,254887,220272,-6.56997022209842,8.112243044962591,937283,871674,7.526781801453295,-
2024,04,國內上市,1104,環泥,水泥工業,686687,750456,644087,-8.497366934237316,6.614013324286937,2595259,2479436,4.671344612242462,-
2024,04,國內上市,1108,幸福,水泥工業,426739,449482,396170,-5.05982442011026,7.716131963551001,1619707,1488849,8.789205621255077,-
2024,04,國內上市,1109,信大,水泥工業,441921,403740,552377,9.45682865210284,-19.996487905904843,1538991,1886535,-18.42234572907473,-
2024,04,國內上市,1110,東泥,水泥工業,207095,221172,219472,-6.364729712621851,-5.639443755923307,783991,747610,4.86630729926031,-
2024,04,國內上市,1201,味全,食品工業,1888811,1781603,1684136,6.017502215701254,12.153115900378593,7223260,6473406,11.583608381739072,-
2024,04,國內上市,1203,味王,食品工業,492424,524884,506873,-6.18422356177746,-2.8506154401595665,2051085,2082520,-1.509469296813476,-
2024,04,國內上市,1210,大成,食品工業,8589785,8587702,8940319,0.0242556157630993,-3.920822064626553,33893877,36005652,-5.865120842694363,-
2024,04,國內上市,1213,大飲,食品工業,12478,7927,16652,57.411378831840544,-25.066058131155412,45826,106903,-57.13310197094562,營收大幅衰退，係因四月下旬至11月中旬暫時停工無產品銷售所致。
2024,04,國內上市,1215,卜蜂,食品工業,2198777,2376299,2470578,-7.470524542576502,-11.001514625322496,9110884,9702648,-6.098994831101778,-
2024,04,國內上市,1216,統一,食品工業,52338982,52191829,44069723,0.2819464326494478,18.764036706107728,211096989,175473423,20.30140256624503,-
2024,04,國內上市,1217,愛之味,食品工業,353181,373002,342778,-5.313912525938199,3.0349088914691142,1512359,1514028,-0.1102357420074133,-
2024,04,國內上市,1218,泰山,食品工業,884611,866051,820342,2.1430608590025297,7.834415402356578,3641459,3467940,5.003517938603321,-
2024,04,國內上市,1219,福壽,食品工業,1214607,1202605,1297059,0.998000174620927,-6.356842672538412,4785542,5546610,-13.721318066350438,-
2024,04,國內上市,1220,台榮,食品工業,253570,286684,266541,-11.550696934603954,-4.866418299623698,1018939,921282,10.60012026719289,-
2024,04,國內上市,1225,福懋油,食品工業,1076322,1151247,1108821,-6.5081602818508975,-2.930950983071208,4420220,4906154,-9.90458106288551,-
2024,04,國內上市,1227,佳格,食品工業,2083668,2068129,2068043,0.7513554521985815,0.755545218353777,8879517,7948542,11.712525391449148,-
2024,04,國內上市,1229,聯華,食品工業,1132924,1202405,846720,-5.778502251737144,33.80149281934996,4183425,3718167,12.513101213581852,-
