年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2021,06,國內上市,1101,台泥,水泥工業,8480821,9832764,9288320,-13.74936894651392,-8.693703489974506,50023365,48800852,2.505105853479771,"以上營收不包含停業部門營收:110年6月1,162,600仟元暨109年6月672,992仟元;110年1-6月6,151,329仟元暨109年1-6月3,638,858仟元"
2021,06,國內上市,1102,亞泥,水泥工業,6895504,7688883,6752208,-10.31852090869376,2.1222095053943835,40308358,33825643,19.165090224596764,-
2021,06,國內上市,1103,嘉泥,水泥工業,168756,196403,166768,-14.076668889986406,1.1920752182672936,1094913,992319,10.338812418184071,-
2021,06,國內上市,1104,環泥,水泥工業,407130,533814,453562,-23.73186165967921,-10.23718918251529,2905011,2591631,12.091999208220615,-
2021,06,國內上市,1108,幸福,水泥工業,325660,357039,360616,-8.7886757469072,-9.693413492468444,2074215,2226696,-6.847858890481683,-
2021,06,國內上市,1109,信大,水泥工業,492001,627354,611254,-21.57521909480134,-19.509565581574925,3697732,3255948,13.56852136459182,-
2021,06,國內上市,1110,東泥,水泥工業,262145,141730,130369,84.96084103577225,101.07924429887473,935119,770491,21.366635041811,主要係因子公司東南資產開發股份有限公司認列收入
2021,06,國內上市,1201,味全,食品工業,1717230,1659960,1584018,3.4500831345333625,8.4097529194744,9314003,8589703,8.432189098971175,-
2021,06,國內上市,1203,味王,食品工業,492972,488269,519138,0.9631985647255918,-5.040278307502051,2940206,3051105,-3.634715947173237,-
2021,06,國內上市,1210,大成,食品工業,9082135,8266299,6450520,9.86942282150694,40.79694350222928,48773956,36947103,32.01023095098958,-
2021,06,國內上市,1213,大飲,食品工業,36210,35416,35095,2.241924553873955,3.177090753668614,205523,166497,23.43946137167637,-
2021,06,國內上市,1215,卜蜂,食品工業,2024955,2086575,1772694,-2.953164875453794,14.230374785495972,11828215,10669093,10.864297461836728,-
2021,06,國內上市,1216,統一,食品工業,39253261,39759158,38616245,-1.2724037063360345,1.649606273214809,232797132,218736545,6.4280922970599175,-
2021,06,國內上市,1217,愛之味,食品工業,464795,439985,415560,5.638828596429423,11.847867937241311,2274234,2150473,5.75505946831232,-
2021,06,國內上市,1218,泰山,食品工業,794155,830360,734201,-4.360157040319861,8.165883729387456,4709527,3924694,19.997304248433124,-
2021,06,國內上市,1219,福壽,食品工業,1024656,1176668,987280,-12.918852216598054,3.7857548010696056,7159772,5917265,20.99799485066158,-
2021,06,國內上市,1220,台榮,食品工業,272149,254687,222507,6.8562588589130975,22.31030933858261,1497626,1243188,20.46657464518641,-
2021,06,國內上市,1225,福懋油,食品工業,1034300,1114265,792623,-7.176479562761102,30.49078818050952,6264703,4979882,25.80022980464196,-
2021,06,國內上市,1227,佳格,食品工業,2701602,2373213,2392058,13.837316751593724,12.94048890118885,15676507,14624069,7.196615387960765,-
2021,06,國內上市,1229,聯華,食品工業,1662605,845247,1275443,96.70049109905152,30.35510014951668,5457591,4756896,14.73008869649452,-
2021,06,國內上市,1231,聯華食,食品工業,738135,723277,684343,2.0542613687425426,7.860385800687667,4530760,4103744,10.40552237176588,-
2021,06,國內上市,1232,大統益,食品工業,1358757,1642167,1424986,-17.25829346223618,-4.647694784369811,9760472,8025240,21.62218201574034,-
2021,06,國內上市,1233,天仁,食品工業,107176,134815,141988,-20.501427882654006,-24.517564864636448,865812,903834,-4.206745929009088,-
2021,06,國內上市,1234,黑松,食品工業,748522,731347,770065,2.348406433608123,-2.7975560504632724,4381849,4072986,7.583207995313512,-
2021,06,國內上市,1235,興泰,食品工業,1630,1066,3033,52.908067542213885,-46.25783053082756,7629,11053,-30.978015018547,-
2021,06,國內上市,1236,宏亞,食品工業,83920,98044,80724,-14.405776998082494,3.9591695158812734,822732,687064,19.746049858528465,-
2021,06,國內上市,1256,鮮活果汁-KY,食品工業,499954,409708,362789,22.026906967889325,37.808478206340325,2311478,1274955,81.29879093771937,109年上半年受新冠疫情影響，出貨較少
2021,06,國內上市,1301,台塑,塑膠工業,22938082,24347789,14776562,-5.789876854937424,55.2328748730591,132254846,85003282,55.587928946084695,去年6月受疫情影響，石化產品價格大跌，今年因疫情趨緩且供給減少，推升行情，因此今年6月合併營收較去年同期增加55.23%。
