年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2024,03,國內上市,1101,台泥,水泥工業,13649152,4798581,11730367,184.4414213285136,16.35741660938656,25685663,26361657,-2.564307698867336,-
2024,03,國內上市,1102,亞泥,水泥工業,6409280,3599986,8152982,78.0362479187419,-21.38729117763292,16499832,19208712,-14.102351058207338,-
2024,03,國內上市,1103,嘉泥,水泥工業,254887,201295,249135,26.623612111577536,2.308788407891304,699142,651402,7.328807710139054,-
2024,03,國內上市,1104,環泥,水泥工業,750456,477355,739446,57.21129976642122,1.4889525401449193,1908572,1835349,3.989595439341509,-
2024,03,國內上市,1108,幸福,水泥工業,449482,286337,436030,56.97656956662953,3.085108822787423,1192968,1092679,9.178267359398324,-
2024,03,國內上市,1109,信大,水泥工業,403740,226768,625197,78.04099343822762,-35.42195499978407,1097070,1334158,-17.770608878408705,-
2024,03,國內上市,1110,東泥,水泥工業,221172,175185,216150,26.25053514855724,2.323386537126995,576896,528138,9.23205677304038,-
2024,03,國內上市,1201,味全,食品工業,1781603,1730379,1714224,2.9602763325259955,3.930583167660703,5334449,4789270,11.383342346537155,-
2024,03,國內上市,1203,味王,食品工業,524884,472834,544406,11.00809163469632,-3.5859266797206497,1558661,1575647,-1.0780333412242715,-
2024,03,國內上市,1210,大成,食品工業,8587702,7242006,9633956,18.58181282920782,-10.860066207485271,25304092,27065333,-6.50736866972965,-
2024,03,國內上市,1213,大飲,食品工業,7927,14504,26162,-45.34611141753999,-69.70032872104579,33348,88390,-62.2717501979862,營收大幅衰退，係因四月下旬至11月中旬暫時停工無產品銷售所致。
2024,03,國內上市,1215,卜蜂,食品工業,2376299,2030911,2599015,17.006555186317865,-8.569246426049869,6912107,7232070,-4.4242243230499705,-
2024,03,國內上市,1216,統一,食品工業,52191829,47898965,44823352,8.962331440773303,16.43892451416842,158758007,131403700,20.816999064714317,-
2024,03,國內上市,1217,愛之味,食品工業,373002,323591,414639,15.26958413552911,-10.0417471583715,1159178,1171250,-1.0306937033084311,-
2024,03,國內上市,1218,泰山,食品工業,866051,787943,839075,9.912899790974729,3.2149688645234336,2756848,2647598,4.126381724113706,-
2024,03,國內上市,1219,福壽,食品工業,1202605,1036305,1621081,16.047399173023386,-25.81462616612001,3570935,4249551,-15.969122384929609,-
2024,03,國內上市,1220,台榮,食品工業,286684,189790,290668,51.0532694030244,-1.3706359145141536,765369,654741,16.89645218490976,-
2024,03,國內上市,1225,福懋油,食品工業,1151247,909256,1334753,26.61417686548123,-13.748311485345978,3343898,3797333,-11.940880612787977,-
2024,03,國內上市,1227,佳格,食品工業,2068129,1318295,1981532,56.879074865640845,4.370204468058048,6795849,5880499,15.565855890801105,-
2024,03,國內上市,1229,聯華,食品工業,1202405,786464,1245351,52.88748118159255,-3.448505682333736,3050501,2871447,6.2356714228052965,-
2024,03,國內上市,1231,聯華食,食品工業,908144,884138,1000854,2.7151869956952424,-9.263089321719251,2905460,2773782,4.747236805199544,-
2024,03,國內上市,1232,大統益,食品工業,1911693,1595396,2090669,19.825610694774213,-8.560704731356326,5626346,6207916,-9.368200214049288,-
2024,03,國內上市,1233,天仁,食品工業,189036,184141,162294,2.6582890285161915,16.477503789419202,581191,524986,10.705999779041727,-
2024,03,國內上市,1234,黑松,食品工業,650704,920491,701960,-29.30903181019695,-7.301840560715711,2639399,2542028,3.830445612715517,-
2024,03,國內上市,1235,興泰,食品工業,9674,2152,2365,349.5353159851301,309.04862579281183,17261,5761,199.61812185384483,增加子公司泰宇網通營收739萬
2024,03,國內上市,1236,宏亞,食品工業,130365,98637,158593,32.16642841935582,-17.799020133297184,573602,489567,17.165168403916113,-
2024,03,國內上市,1256,鮮活果汁-KY,食品工業,242623,201498,371475,20.409631857388163,-34.686587253516386,871130,825594,5.51554395986405,-
2024,03,國內上市,1301,台塑,塑膠工業,17659603,12932676,20116995,36.55026229683632,-12.215502365040107,48108493,52213317,-7.861641887260294,-
2024,03,國內上市,1303,南亞,塑膠工業,21525681,16711275,23641103,28.80932783405216,-8.948068116787953,58629908,65773776,-10.861270911373554,-
2024,03,國內上市,1304,台聚,塑膠工業,4086049,3572913,4735505,14.361838645385433,-13.714609107159635,12024563,13174233,-8.72665604138017,-
2024,03,國內上市,1305,華夏,塑膠工業,981137,854801,1163684,14.779580276578994,-15.686990626321236,2904504,3780177,-23.164867676831005,-
2024,03,國內上市,1307,三芳,塑膠工業,934620,670344,860166,39.42393756041674,8.655771095346712,2604110,2609698,-0.2141243929374203,-
2024,03,國內上市,1308,亞聚,塑膠工業,486263,496084,549006,-1.9797050499512177,-11.428472548569596,1561230,1569101,-0.5016248157384388,-
2024,03,國內上市,1309,台達化,塑膠工業,1359122,1084150,1386900,25.36291103629572,-2.0028841300742664,3790933,3573793,6.075897512810619,-
2024,03,國內上市,1310,台苯,塑膠工業,634841,700220,1159395,-9.336922681442974,-45.2437693797196,2223134,2318395,-4.108920179693279,-
2024,03,國內上市,1312,國喬,塑膠工業,916497,1082954,1610657,-15.3706436284459,-43.097940778204176,3255096,4217270,-22.815091279429584,-
2024,03,國內上市,1313,聯成,塑膠工業,7295577,3405651,6511571,114.2197482948194,12.040197365581976,17826114,15907165,12.063425506682051,-
2024,03,國內上市,1314,中石化,塑膠工業,2729534,2547610,2332203,7.140967416519797,17.036724504685054,8191861,5145424,59.20672426606632,受通膨、升息致使下游市場需求疲弱，導致去年同期基期低，另大陸子公司稼動率持續提升，故營收增幅較高。
2024,03,國內上市,1315,達新,塑膠工業,130875,167017,181579,-21.639713322595902,-27.92393393509161,455272,541036,-15.8518102307425,-
2024,03,國內上市,1316,上曜,建材營造,93202,55282,63048,68.59375565283456,47.8270524045172,227701,316176,-27.98283234654117,-
2024,03,國內上市,1319,東陽,汽車工業,2281608,1604176,2168884,42.22928157508902,5.197327289057414,6174173,5598265,10.287258641739896,-
2024,03,國內上市,1321,大洋,塑膠工業,442099,257242,492736,71.86112687663757,-10.2766998960904,1112113,1330972,-16.443546520888493,-
2024,03,國內上市,1323,永裕,塑膠工業,265123,221573,315973,19.65492185419704,-16.093147199286015,765077,803538,-4.786456894384584,-
2024,03,國內上市,1324,地球,塑膠工業,76322,49972,92528,52.72952853598015,-17.514698253501642,199156,231342,-13.912735257756914,-
2024,03,國內上市,1325,恆大,塑膠工業,24418,26501,41288,-7.860080751669749,-40.85932958728929,96377,109668,-12.119305540358171,-
2024,03,國內上市,1326,台化,塑膠工業,30076914,25679379,29434395,17.12477159202331,2.1828850227769245,83941693,83028826,1.0994579159772775,-
2024,03,國內上市,1337,再生-KY,塑膠工業,80603,88666,50045,-9.093677396070648,61.0610450594465,257771,146858,75.52397554099879,主係去年同期為大陸地區新冠疫情過後初期，訂單尚未回溫，與本期比較基期相對較低所致。
2024,03,國內上市,1338,廣華-KY,汽車工業,378230,326033,569636,16.009729076504527,-33.60145777303401,1154758,1431240,-19.31765462116766,-
2024,03,國內上市,1339,昭輝,汽車工業,175178,124332,161412,40.89534472219541,8.528486110078557,511476,472608,8.22415193987406,-
2024,03,國內上市,1340,勝悅-KY,塑膠工業,34727,12923,56942,168.72243287162425,-39.01338203786309,76198,112590,-32.322586375344166,-
2024,03,國內上市,1341,富林-KY,塑膠工業,268209,135136,288852,98.47338977030547,-7.146566407710523,606207,629942,-3.7678071949481065,-
2024,03,國內上市,1342,八貫,其他,227501,212845,239573,6.885761939439498,-5.038965158845112,620283,644731,-3.791969053760405,-
2024,03,國內上市,1402,遠東新,紡織纖維,22855745,19485883,22902213,17.293863460023854,-0.2028974230568897,65409190,61539147,6.288749826187874,-
2024,03,國內上市,1409,新纖,紡織纖維,4061424,3162232,3210638,28.435358316530856,26.49896998665063,10886899,9133842,19.19298582130061,-
2024,03,國內上市,1410,南染,紡織纖維,18776,17180,17310,9.28987194412107,8.469093009820913,54735,54214,0.9610063821153207,-
2024,03,國內上市,1413,宏洲,紡織纖維,223241,167218,182678,33.502972168068034,22.20464423740133,623372,467757,33.268342323043804,-
2024,03,國內上市,1414,東和,紡織纖維,54426,38876,55210,39.99897108756045,-1.4200326027893495,140121,139221,0.6464541987200206,-
2024,03,國內上市,1416,廣豐,其他,26880,21801,42520,23.297096463464975,-36.7826904985889,79111,80062,-1.1878294321900529,-
2024,03,國內上市,1417,嘉裕,紡織纖維,73532,67449,161679,9.018665955017866,-54.51975828648124,237622,434306,-45.286963569464845,因結束國軍服裝供售業務，致使營收減少
2024,03,國內上市,1418,東華,紡織纖維,2609,970,3082,168.96907216494844,-15.347177157689812,3862,10053,-61.58360688351736,因去年同期銷庫存
2024,03,國內上市,1419,新紡,紡織纖維,324322,275048,307556,17.91469125389023,5.451364954674921,861625,828902,3.94775256906124,-
2024,03,國內上市,1423,利華,紡織纖維,12496,15335,19964,-18.51320508640365,-37.40733319975957,40188,36767,9.304539396741644,-
2024,03,國內上市,1432,大魯閣,運動休閒,98684,120655,89248,-18.20977166300609,10.572785944783076,322097,308153,4.525024906458804,-
2024,03,國內上市,1434,福懋,紡織纖維,2630038,2163422,2725747,21.56842261935027,-3.5112943350941963,7169831,7652703,-6.309822816853078,-
2024,03,國內上市,1435,中福,其他,1020,1026,752,-0.5847953216374269,35.638297872340424,2650,2217,19.53089760938205,-
2024,03,國內上市,1436,華友聯,建材營造,2391,15230,18588,-84.30072225869993,-87.13686249193027,20084,22872,-12.189576775096189,本月及累計營收較去年同期減少，係今年交屋數量較去年同期減少所致。
2024,03,國內上市,1437,勤益控,其他,60768,63299,60297,-3.998483388363165,0.7811333897208816,177388,172892,2.6004673437753048,-
2024,03,國內上市,1438,三地開發,建材營造,0,0,16555,,-100.0,0,272237,-100.0,112年銷售房屋與土地，故營收變化大。
2024,03,國內上市,1439,雋揚,建材營造,14957,12245,31665,22.147815434871376,-52.76488236222959,33150,90099,-63.2071388139713,本公司截至03月底營收較去年同期減少，係因本年度認列交屋金額較低所致。
