年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2022,09,國內上市,1101,台泥,水泥工業,10404901,10689860,9597804,-2.665694405726548,8.409184017510672,79341961,76905616,3.1679676033022086,"以上營收不包含停業部門營收:111年9月 0 仟元暨110年9月 0 仟元；111年1-9月 0 仟元暨110年1-9月8,113,370仟元"
2022,09,國內上市,1102,亞泥,水泥工業,6994078,7069221,7831470,-1.0629601196510905,-10.692654124959937,66096797,62488615,5.774143017892139,-
2022,09,國內上市,1103,嘉泥,水泥工業,205264,182371,201306,12.552982656233722,1.9661609688732573,1593823,1655224,-3.709528136373083,-
2022,09,國內上市,1104,環泥,水泥工業,597159,605512,528251,-1.379493717713274,13.0445564703143,5063948,4358224,16.192926292911974,-
2022,09,國內上市,1108,幸福,水泥工業,346635,390053,269964,-11.131307796632765,28.40045339378584,2946179,2905016,1.4169629358323672,-
2022,09,國內上市,1109,信大,水泥工業,634886,478276,376885,32.74469134976457,68.45616036722078,4675441,5158109,-9.357460263053769,因2021年9月16日至30日大陸地區能耗雙控政策下停運停產
2022,09,國內上市,1110,東泥,水泥工業,157462,176935,140017,-11.005736569926809,12.459201382689244,1231008,1343660,-8.383966181921021,-
2022,09,國內上市,1201,味全,食品工業,1834655,2008672,1821712,-8.663285991938952,0.710485521311821,15214413,14855873,2.4134562808930853,-
2022,09,國內上市,1203,味王,食品工業,523146,546197,504898,-4.220272172860708,3.614195342425599,4696394,4479711,4.836986135936002,-
2022,09,國內上市,1210,大成,食品工業,9702507,10578033,9493296,-8.276831807955222,2.2037762227154825,82776655,75331263,9.883535339106157,-
2022,09,國內上市,1213,大飲,食品工業,31847,38696,34387,-17.699503824684722,-7.386512344781458,298052,334307,-10.844822274137243,-
2022,09,國內上市,1215,卜蜂,食品工業,2418414,2393814,2048288,1.027648764690991,18.070017497539407,21251007,18061685,17.657942766690926,-
2022,09,國內上市,1216,統一,食品工業,45815778,48654713,41123727,-5.834861259997567,11.4095957304648,396500151,357715822,10.842217932423464,-
2022,09,國內上市,1217,愛之味,食品工業,465279,634623,463500,-26.684188880642523,0.3838187702265372,3843862,3784154,1.5778427622131657,-
2022,09,國內上市,1218,泰山,食品工業,1063747,1054476,888282,0.8792044579487821,19.753299064936584,8483878,7454094,13.815012260376646,-
2022,09,國內上市,1219,福壽,食品工業,1486102,1352250,1192316,9.898465520428914,24.639944444258067,12651568,10783242,17.32619930072978,-
2022,09,國內上市,1220,台榮,食品工業,294321,314062,267658,-6.285701549375601,9.961592778844643,2554945,2288965,11.620099040395989,-
2022,09,國內上市,1225,福懋油,食品工業,1295478,1333748,1045897,-2.8693576297771397,23.86286603747788,11244609,9447794,19.01835497259995,-
2022,09,國內上市,1227,佳格,食品工業,2844061,2686715,3294742,5.856445510595653,-13.67879487984188,20399539,24343309,-16.200632379106718,-
2022,09,國內上市,1229,聯華,食品工業,908840,831107,832723,9.352947334097776,9.140734674075292,9246716,8049765,14.86939059711681,-
2022,09,國內上市,1231,聯華食,食品工業,825821,976319,706336,-15.41483879756514,16.916170207946358,7762956,6954172,11.63019839026127,-
2022,09,國內上市,1232,大統益,食品工業,2070078,2186695,1650643,-5.333025410493919,25.41040067416152,17687951,14602286,21.13138312727199,-
2022,09,國內上市,1233,天仁,食品工業,150985,158102,163902,-4.5015243323930125,-7.88092884772608,1327357,1296071,2.413910966297371,-
2022,09,國內上市,1234,黑松,食品工業,890678,1074526,790834,-17.109683711701717,12.625152686910274,6965192,6792222,2.5465893193714813,-
2022,09,國內上市,1235,興泰,食品工業,29265,6974,24875,319.63005448809866,17.64824120603015,48843,36884,32.42327296388678,-
2022,09,國內上市,1236,宏亞,食品工業,141089,221454,174351,-36.289703505016845,-19.07760781412209,1461117,1224116,19.36099193213715,-
2022,09,國內上市,1256,鮮活果汁-KY,食品工業,482664,581403,506111,-16.982884505239912,-4.632778185022653,3436999,3883938,-11.50736700740331,-
2022,09,國內上市,1301,台塑,塑膠工業,18266287,17450790,21433730,4.673123680933642,-14.777843147226358,200581272,199191244,0.6978358948348151,-
2022,09,國內上市,1303,南亞,塑膠工業,27109813,27507669,35710126,-1.4463457445267354,-24.083681474548705,279412580,303626893,-7.975022489196963,-
2022,09,國內上市,1304,台聚,塑膠工業,5389936,5215901,6396966,3.336623912148639,-15.742306587216502,51291057,52409791,-2.1345896990888598,-
2022,09,國內上市,1305,華夏,塑膠工業,1232717,1190704,1963157,3.5284168021607387,-37.2074164216107,14130924,15099766,-6.416271616394585,-
2022,09,國內上市,1307,三芳,塑膠工業,1021629,1118509,550855,-8.661530662694712,85.46241751459095,8382900,6268565,33.729170870845245,"因110年9月越南地區因疫情當地政府實施防疫政策,導致重要客戶封廠暫時停止營運,無法交貨,營收因而減少"
2022,09,國內上市,1308,亞聚,塑膠工業,769148,1082981,853180,-28.978624740415576,-9.84926979066551,7310903,6651289,9.91708524467964,-
