年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2021,03,國內上市,1101,台泥,水泥工業,9779716,4536849,8672879,115.56185802084222,12.762048219512806,22037652,19800812,11.296708438017593,"以上營收不包含停業部門營收:110年3月1,367,351仟元暨109年3月800,488仟元；110年1~3月2,242,525仟元暨109年1~3月2,175,388仟元"
2021,03,國內上市,1102,亞泥,水泥工業,7006606,3450204,5077457,103.078020893837,37.99439365020718,17893141,13138881,36.18466443222981,-
2021,03,國內上市,1103,嘉泥,水泥工業,203954,145091,179493,40.56971142248658,13.627829497529152,544527,495334,9.931278692760843,-
2021,03,國內上市,1104,環泥,水泥工業,575019,354013,479717,62.42878086397957,19.866296170450493,1440498,1253758,14.894421411468562,-
2021,03,國內上市,1108,幸福,水泥工業,349527,279071,418037,25.246621827420263,-16.388501496279037,1045953,1104720,-5.31962850315012,-
2021,03,國內上市,1109,信大,水泥工業,882786,190339,488590,363.79669957286734,80.68032501688532,1812351,1165081,55.55579397483952,"去年同期受新冠疫情影響,本月已恢復正常穩健出貨."
2021,03,國內上市,1110,東泥,水泥工業,146368,103108,146412,41.9560072933235,-0.0300521815151763,387342,387944,-0.1551770358608458,-
2021,03,國內上市,1201,味全,食品工業,1507135,1401435,1423557,7.542269174096551,5.871068035912858,4369688,3974342,9.947457969143068,-
2021,03,國內上市,1203,味王,食品工業,500102,442622,564047,12.986250118611366,-11.336821222344946,1487992,1583090,-6.007112672052758,-
2021,03,國內上市,1210,大成,食品工業,8072006,5817609,6233854,38.751263620501135,29.48660651981904,22372328,18256726,22.542935682991573,-
2021,03,國內上市,1213,大飲,食品工業,30196,39520,24268,-23.59311740890688,24.42722927311686,102266,80066,27.72712512177453,-
2021,03,國內上市,1215,卜蜂,食品工業,2030023,1651502,1911231,22.919802700814166,6.215470552748465,5718985,5241193,9.116092462155086,-
2021,03,國內上市,1216,統一,食品工業,38463882,31769464,35948254,21.071863220607057,6.997914279786718,115428161,108264865,6.616454932077918,-
2021,03,國內上市,1217,愛之味,食品工業,367154,317669,444287,15.577535107297216,-17.36107516087574,1095839,1152481,-4.914788183058983,-
2021,03,國內上市,1218,泰山,食品工業,799575,629161,661552,27.08591282676453,20.86351488620698,2274492,1904167,19.448136639275862,-
2021,03,國內上市,1219,福壽,食品工業,1257299,1134676,1060891,10.806873503978228,18.51349478881431,3718059,2989739,24.36065489328667,-
2021,03,國內上市,1220,台榮,食品工業,269619,176717,222238,52.571059943299176,21.3199362845238,708760,601910,17.75182336229669,-
2021,03,國內上市,1225,福懋油,食品工業,1125109,893451,886030,25.92845046902404,26.983172127354603,3095539,2521292,22.77590219617561,-
2021,03,國內上市,1227,佳格,食品工業,1938626,1740003,2246948,11.41509526133001,-13.721812876844504,8264616,6671433,23.880671513901135,-
2021,03,國內上市,1229,聯華,食品工業,864164,599791,786115,44.07752033625046,9.928445583661423,2225293,2047029,8.708425723328785,-
2021,03,國內上市,1231,聯華食,食品工業,705431,718678,700011,-1.8432455146811229,0.7742735471299736,2373553,2098046,13.13159959314524,-
2021,03,國內上市,1232,大統益,食品工業,1805442,1377370,1364616,31.07894029926599,32.3040327828488,4842731,4073682,18.878474068422623,-
2021,03,國內上市,1233,天仁,食品工業,148313,163783,117999,-9.445424738831258,25.690048220747634,482671,489451,-1.385225487331725,-
2021,03,國內上市,1234,黑松,食品工業,733787,646038,593417,13.582637553828103,23.65452961408251,2214899,1949283,13.62634363506992,-
2021,03,國內上市,1235,興泰,食品工業,1009,979,1562,3.0643513789581207,-35.403329065300895,3821,4197,-8.958780081010245,-
2021,03,國內上市,1236,宏亞,食品工業,115293,95806,142868,20.34006220904745,-19.301033121482767,540612,437389,23.59981618193416,-
2021,03,國內上市,1256,鮮活果汁-KY,食品工業,350208,173645,146814,101.68043997811628,138.53855899301158,993999,365990,171.59184677176972,去年同期受疫情影響，出貨較少
2021,03,國內上市,1301,台塑,塑膠工業,25018934,16367396,15400468,52.85836549686951,62.45567342498942,60601937,42019180,44.2244636853932,去年3月受疫情影響，需求急凍，產品價格崩跌，今年疫情趨緩，需求及產品價格回升，因此今年3月合併營收較去年同期增加62.46%。
2021,03,國內上市,1303,南亞,塑膠工業,34372304,25991621,23244809,32.24378733438749,47.8708816235057,89710690,65557509,36.84273757259447,-
2021,03,國內上市,1304,台聚,塑膠工業,6209704,4669544,4154619,32.98309213918961,49.46506526831943,16196176,11356370,42.61754416243923,-
2021,03,國內上市,1305,華夏,塑膠工業,1823567,1551446,1279672,17.53983058385532,42.5026881888484,4978684,3591215,38.635085897112816,-
2021,03,國內上市,1307,三芳,塑膠工業,932378,706825,1074419,31.910727549251938,-13.220261369167895,2589090,2657270,-2.5657912067648376,-
2021,03,國內上市,1308,亞聚,塑膠工業,679625,519823,499915,30.741617819911777,35.94811117890041,1852692,1314054,40.99055289965253,-
2021,03,國內上市,1309,台達化,塑膠工業,1845569,1233649,1033774,49.60243959181258,78.52731835004556,4535681,2958353,53.317775126903385,持續強化銷售量，銷售量較去年同期增加，且售價優於去年，故營業收入較去年同期增加。
2021,03,國內上市,1310,台苯,塑膠工業,677091,730574,419530,-7.320682093805693,61.39274902867495,2137707,1698252,25.876901661237557,去年因疫情衝擊價格及銷售量銳減，造成基期較低，今年3月的SM價格逐漸走穩較去年同期上升約76%強，造成同期營業額增加61.39%。
2021,03,國內上市,1312,國喬,塑膠工業,1835254,1660203,1107724,10.543951552912503,65.6779125486132,5235131,3608357,45.08351030676842,係因主要產品之數量及價格均較去年同期大幅成長
2021,03,國內上市,1313,聯成,塑膠工業,7215445,3932791,3767808,83.4688138779813,91.50245978563665,17119947,8888435,92.60923885925924,去年同期因新冠肺炎疫情影響石油價格重挫、大陸地區下游客戶開工不足及高庫存、交通管制等影響，營收下滑。
2021,03,國內上市,1314,中石化,塑膠工業,2915031,1979742,1568761,47.24297408450192,85.8174062205779,7436525,5301075,40.2833387567616,去年受疫情影響，故去年同期營收較正常低；近期因原物料價格上漲及需求回穩，產品銷量及售價皆上漲，故本月營收較去年同期增加
2021,03,國內上市,1315,達新,塑膠工業,183809,170163,192450,8.01936966320528,-4.489997401922578,539319,518209,4.073645961378517,-
2021,03,國內上市,1316,上曜,建材營造,65446,44527,106731,46.98048375143171,-38.681357806073215,217954,175799,23.979089755914423,-
2021,03,國內上市,1319,東陽,汽車工業,1689085,1342805,1611658,25.787809845807843,4.804183021459888,4518338,4795964,-5.788742367540707,-
2021,03,國內上市,1321,大洋,塑膠工業,633433,437107,394797,44.91486066340736,60.445241478532,1534831,1096066,40.03089230028119,因售價調漲客戶提早下單
2021,03,國內上市,1323,永裕,塑膠工業,306780,244003,309627,25.72796236111851,-0.9194934550281468,830227,766261,8.347808383827443,-
2021,03,國內上市,1324,地球,塑膠工業,111375,58498,105320,90.3911244828883,5.749145461450817,251888,282887,-10.958085737414589,-
2021,03,國內上市,1325,恆大,塑膠工業,139477,112368,262200,24.125195785276947,-46.80511060259344,470661,428099,9.94209283366698,-
2021,03,國內上市,1326,台化,塑膠工業,32179323,25225711,20766240,27.565573870246908,54.95979532163743,84154251,64444053,30.58497577736149,比較去年同時疫情影響較緩和，下游需求消費動能提升，致行情上漲，客戶採購動能穩定，開動率提高產銷量增加。
2021,03,國內上市,1337,再生-KY,塑膠工業,102248,54837,91595,86.45804839797947,11.630547518969376,264639,179041,47.8091610301551,-
2021,03,國內上市,1338,廣華-KY,汽車工業,705190,418733,376790,68.41041904984799,87.15730247618036,1772655,1062734,66.80138209561376,主要去年同期受疫情影響復工延緩。
2021,03,國內上市,1339,昭輝,汽車工業,170497,144785,175255,17.758745726421935,-2.714901144047245,512511,497444,3.028883653235339,-
2021,03,國內上市,1340,勝悅-KY,塑膠工業,46278,15929,35008,190.5267122857681,32.19264168190128,119459,94371,26.584438015915907,-
2021,03,國內上市,1341,富林-KY,塑膠工業,342386,186140,243180,83.94004512732351,40.795295665761984,757523,711818,6.420882866125892,-
2021,03,國內上市,1342,八貫,其他,177880,102956,130000,72.77283499747465,36.83076923076923,441581,384877,14.733018600747773,-
2021,03,國內上市,1402,遠東新,紡織纖維,19757228,17332331,18696616,13.990599417931726,5.672748480259743,56244212,52235614,7.674070797751128,-
