年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2023,09,國內上市,1101,台泥,水泥工業,8735157,9379408,10404901,-6.868781057397226,-16.047668305541784,80942003,79341961,2.0166403499908454,-
2023,09,國內上市,1102,亞泥,水泥工業,6691905,6469836,6994078,3.4323744836808845,-4.320412211588146,60239086,66096797,-8.862322027495523,-
2023,09,國內上市,1103,嘉泥,水泥工業,232979,238917,205264,-2.4853819527283534,13.502124093849872,2115231,1593823,32.71429763530831,-
2023,09,國內上市,1104,環泥,水泥工業,618592,617197,597159,0.2260218374360212,3.589161345638264,5627754,5063948,11.133724121969657,-
2023,09,國內上市,1108,幸福,水泥工業,404171,430420,346635,-6.098461967380698,16.5984392805112,3690507,2946179,25.264181164824,-
2023,09,國內上市,1109,信大,水泥工業,490929,541722,634886,-9.376211414710866,-22.674464392032583,4625786,4675441,-1.0620388536610772,-
2023,09,國內上市,1110,東泥,水泥工業,169364,160207,157462,5.715730273958067,7.558649070886944,1641523,1231008,33.3478742623931,-
2023,09,國內上市,1201,味全,食品工業,1944806,2024542,1834655,-3.938471022087959,6.0039080917120655,15990330,15214413,5.099881277049597,-
2023,09,國內上市,1203,味王,食品工業,544257,566658,523146,-3.953178107429878,4.035393561262057,4718897,4696394,0.4791548579612358,-
2023,09,國內上市,1210,大成,食品工業,9291296,10230624,9702507,-9.181531840091084,-4.2381932834472575,83153484,82776655,0.4552358391384624,-
2023,09,國內上市,1213,大飲,食品工業,-5934,-998,31847,-494.58917835671343,-118.63283825792068,108491,298052,-63.599975843141465,營收大幅衰退，係因四月下旬暫時停工迄今，暫時無產品銷售所致，本月合併營收金額，來自大西洋上海子公司之營業收入。
2023,09,國內上市,1215,卜蜂,食品工業,2437231,2508812,2418414,-2.8531831002083856,0.77807190993767,21950444,21251007,3.291312265814039,-
2023,09,國內上市,1216,統一,食品工業,53366181,57541764,45815778,-7.256612779545653,16.479918773833766,433851392,396500151,9.420233739078702,-
2023,09,國內上市,1217,愛之味,食品工業,485332,657803,465279,-26.219248011942785,4.309887185967989,3956145,3843862,2.921098624248217,-
2023,09,國內上市,1218,泰山,食品工業,1070356,1157243,1063747,-7.50810331105913,0.621294349126249,8585966,8483878,1.2033176337519234,-
2023,09,國內上市,1219,福壽,食品工業,1310734,1366116,1486102,-4.053974918674549,-11.800535898612612,12399958,12651568,-1.9887653451335043,-
2023,09,國內上市,1220,台榮,食品工業,295646,296778,294321,-0.3814298903557541,0.4501887395055059,2354794,2554945,-7.833867265244457,-
2023,09,國內上市,1225,福懋油,食品工業,1184327,1232824,1295478,-3.933813747947801,-8.579921851239465,10912671,11244609,-2.9519745862217173,-
2023,09,國內上市,1227,佳格,食品工業,3116707,2657640,2844061,17.273483240770005,9.5865032430739,20129635,20399539,-1.323088722740254,-
2023,09,國內上市,1229,聯華,食品工業,861221,891803,908840,-3.429232689282274,-5.239536111966903,9286729,9246716,0.4327266026122139,-
2023,09,國內上市,1231,聯華食,食品工業,796194,1042128,825821,-23.59921238082078,-3.5875813281570705,7989458,7762956,2.9177287620849586,-
2023,09,國內上市,1232,大統益,食品工業,1874068,2202657,2070078,-14.917846945756876,-9.468725333055083,17707757,17687951,0.1119745300063303,-
2023,09,國內上市,1233,天仁,食品工業,189526,178560,150985,6.141353046594982,25.5263767923966,1570399,1327357,18.31022098802357,-
2023,09,國內上市,1234,黑松,食品工業,1017186,1121037,890678,-9.263833397113563,14.20356178102524,7964124,6965192,14.341772631680506,-
2023,09,國內上市,1235,興泰,食品工業,6548,9911,29265,-33.93199475330441,-77.62514949598497,39514,48843,-19.099973384108264,本月營收與去年同期相比減少50%為子公司昇鋒的股利收入中對福懋油公司改採用權益法認列故股利不計入營業收入
2023,09,國內上市,1236,宏亞,食品工業,222123,172261,141089,28.94561160100081,57.4346688969374,1421429,1461117,-2.716278025647501,本年度中秋節在九月底，月餅大量出貨落點會在九月份，而去年中秋節是九月初，出貨落點會在八月份；故九月份收入成長
