年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2018,08,國內上市,1101,台泥,水泥工業,10707234,11013654,6952639,-2.7821829158606217,54.00244425174383,79221132,60880886,30.124801403185888,主係大陸水泥售價較去年同期大幅上升，及和平電力公司去年同期因颱風造成電塔倒塌導致電力無法外送，使本月營收相較大幅增加。
2018,08,國內上市,1102,亞泥,水泥工業,7180291,7021279,5478165,2.264715588142844,31.07109771246393,53211805,39542463,34.5687672515493,-
2018,08,國內上市,1103,嘉泥,水泥工業,173642,154429,174704,12.441316074053448,-0.6078853374851176,1328998,1387494,-4.215946159046454,-
2018,08,國內上市,1104,環泥,水泥工業,354949,350896,367333,1.1550430896903925,-3.3713279231650843,3020700,2884839,4.709482920883973,-
2018,08,國內上市,1108,幸福,水泥工業,255469,264328,293423,-3.3515178112042614,-12.934909669657795,2204042,2325649,-5.228948994452732,-
2018,08,國內上市,1109,信大,水泥工業,598648,618024,487484,-3.135153327378872,22.803620221381625,4026230,3222374,24.94608012601889,-
2018,08,國內上市,1110,東泥,水泥工業,98994,157245,110747,-37.04473910140227,-10.61247708741546,1048434,909049,15.333056853920963,-
2018,08,國內上市,1201,味全,食品工業,1927383,1899582,1785571,1.463532503466552,7.942109274848214,12642068,11484269,10.08160815459826,-
2018,08,國內上市,1203,味王,食品工業,571897,476840,561578,19.93477896149652,1.8375007567960284,4011557,4100583,-2.171057139923762,-
2018,08,國內上市,1210,大成,食品工業,6280981,6059127,6554870,3.6614845670011538,-4.178404758599331,47138044,49247326,-4.283038636453074,-
2018,08,國內上市,1213,大飲,食品工業,85863,87390,93860,-1.7473395125300375,-8.52013637332197,465453,474596,-1.926480627733904,-
2018,08,國內上市,1215,卜蜂,食品工業,1918613,1898449,1814892,1.062130191540568,5.714995713243543,14037519,13058788,7.494807328214533,-
2018,08,國內上市,1216,統一,食品工業,39945627,38128163,37940819,4.766723222411738,5.284039862186423,292719779,269246378,8.718186359409447,-
2018,08,國內上市,1217,愛之味,食品工業,668101,478884,592995,39.51207390516284,12.6655368089107,3121769,2915062,7.090998407581039,-
2018,08,國內上市,1218,泰山,食品工業,795209,741507,770210,7.242278225289849,3.24573817530284,5433962,5217919,4.140405399163919,-
2018,08,國內上市,1219,福壽,食品工業,981360,946749,937701,3.655773599972115,4.65596176179827,7779276,7112350,9.377013223477473,-
2018,08,國內上市,1220,台榮,食品工業,273493,225840,244596,21.100336521431103,11.814175211368951,1703633,1503516,13.309934846054182,-
2018,08,國內上市,1225,福懋油,食品工業,985283,958539,919990,2.790079485550405,7.097142360243046,7406929,7085597,4.535002484617739,-
