年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2022,12,國內上市,1101,台泥,水泥工業,12584154,9674576,10821264,30.074475615262102,16.29098042520726,112968787,107044614,5.5343027347457205,"以上營收不包含停業部門營收:111年12月 0 仟元暨110年12月 0 仟元；111年1-12月 0 仟元暨110年1-12月8,113,370仟元"
2022,12,國內上市,1102,亞泥,水泥工業,8340507,8306062,9403723,0.4146971212109902,-11.306330482086722,90344463,90332604,0.0131281502745121,-
2022,12,國內上市,1103,嘉泥,水泥工業,228644,221763,171518,3.1028620644561986,33.30612530463275,2253659,2217656,1.6234709080218033,-
2022,12,國內上市,1104,環泥,水泥工業,725055,631827,569625,14.755304854018584,27.286372613561557,7055812,6079074,16.06721681624537,-
2022,12,國內上市,1108,幸福,水泥工業,418326,383773,319245,9.003499464527208,31.03603815251609,4149480,3769022,10.094342776455006,-
2022,12,國內上市,1109,信大,水泥工業,516142,669587,777783,-22.9163648637145,-33.6393312787757,6388379,7378229,-13.415821059498152,-
2022,12,國內上市,1110,東泥,水泥工業,167733,198316,184874,-15.421347748038484,-9.271720198621765,1794572,1840595,-2.500441433340849,-
2022,12,國內上市,1201,味全,食品工業,1453858,1596213,1614562,-8.918295991825651,-9.953411513463092,19983592,19816447,0.8434660360659002,-
2022,12,國內上市,1203,味王,食品工業,609563,538061,507831,13.288827846656792,20.032648656738168,6379015,5817509,9.652000538374756,-
2022,12,國內上市,1210,大成,食品工業,10247364,10074064,9224406,1.7202590732002496,11.08968967757924,113129261,101597703,11.35021527012279,-
2022,12,國內上市,1213,大飲,食品工業,34198,30289,31545,12.905675327676716,8.410207639879538,393357,428881,-8.282950282246125,-
2022,12,國內上市,1215,卜蜂,食品工業,2748111,2595219,2438193,5.891294723104293,12.710970788612714,28959220,24841345,16.576699047495215,-
2022,12,國內上市,1216,統一,食品工業,44564715,40656907,37291418,9.611670656599628,19.50394323970196,524649110,473494402,10.80365634396666,-
2022,12,國內上市,1217,愛之味,食品工業,335992,304862,314921,10.211177516384463,6.69088438052718,4801074,4711620,1.8985826531002077,-
2022,12,國內上市,1218,泰山,食品工業,873258,927603,816534,-5.858648581343528,6.946924439153789,11130300,9993637,11.373867191694076,-
2022,12,國內上市,1219,福壽,食品工業,1495331,1445798,1383471,3.4259972693280805,8.08546041080731,17028707,14780000,15.214526387009473,-
2022,12,國內上市,1220,台榮,食品工業,299446,350129,316808,-14.475521879078856,-5.4802909017449055,3538527,3219393,9.912862455748646,-
2022,12,國內上市,1225,福懋油,食品工業,1446610,1291214,1251774,12.034875706118427,15.56479044939422,15274361,13103957,16.56296643830562,-
2022,12,國內上市,1227,佳格,食品工業,3562467,2778357,3562124,28.222075132893288,0.0096290864663891,28922800,34307044,-15.69428132601573,-
2022,12,國內上市,1229,聯華,食品工業,1229700,941152,1166930,30.659022134575498,5.379071580986006,12326485,11324111,8.851679394523773,-
2022,12,國內上市,1231,聯華食,食品工業,1273749,869263,1063115,46.53206221822394,19.81290829308212,10772839,9517892,13.185135952372647,-
2022,12,國內上市,1232,大統益,食品工業,2531262,2258878,1782666,12.058375883956549,41.99305983285708,24676961,20477990,20.504800519972907,-
2022,12,國內上市,1233,天仁,食品工業,193545,177433,192899,9.080610709394533,0.3348902793689962,1848221,1790862,3.2028710196542223,-
2022,12,國內上市,1234,黑松,食品工業,856128,919746,881319,-6.916909668538922,-2.8583293903796467,9558497,9222874,3.639028354935783,-
2022,12,國內上市,1235,興泰,食品工業,2455,2669,1227,-8.017984263769202,100.08149959250204,57178,41090,39.15307860793381,與去年差異超過50%為本期銷貨收入較去年同期增加122.8萬
2022,12,國內上市,1236,宏亞,食品工業,320009,190090,263522,68.34604660950076,21.435401977823485,2108626,1755114,20.14182554523524,-
2022,12,國內上市,1256,鮮活果汁-KY,食品工業,340614,183937,326762,85.1797082696793,4.239171017437768,4105063,4655049,-11.814827298273338,-
2022,12,國內上市,1301,台塑,塑膠工業,16662024,17363777,25199437,-4.041476690238535,-33.87937992424196,251647354,273598301,-8.023056765984816,-
2022,12,國內上市,1303,南亞,塑膠工業,23938601,25203688,34543986,-5.019451915132421,-30.701103804291723,355183300,411670391,-13.721436429466213,-
2022,12,國內上市,1304,台聚,塑膠工業,5385876,4697381,5787813,14.656997165015994,-6.944540191606052,66442546,71766975,-7.419051729573386,-
2022,12,國內上市,1305,華夏,塑膠工業,1375854,1045011,1338864,31.65928396925965,2.762789947298605,17638039,20221690,-12.776632417963087,-
2022,12,國內上市,1307,三芳,塑膠工業,742256,821824,678141,-9.681878358383305,9.454523469308006,10763500,8384007,28.38133365108116,-
2022,12,國內上市,1308,亞聚,塑膠工業,829188,794927,916679,4.30995550534829,-9.54434431245834,9814833,9565873,2.6025852528044227,-
2022,12,國內上市,1309,台達化,塑膠工業,1362281,1183195,1560037,15.135797565067463,-12.67636600926773,18083601,20771837,-12.941734522565335,-
2022,12,國內上市,1310,台苯,塑膠工業,962686,726252,919556,32.55536645682215,4.6903070612339,12853089,11714950,9.715269804822045,-
2022,12,國內上市,1312,國喬,塑膠工業,1261110,1295194,1760112,-2.6315748837625867,-28.350582235675912,18178923,22553645,-19.39696222051912,-
2022,12,國內上市,1313,聯成,塑膠工業,5433061,5846961,7605814,-7.078891068368679,-28.567001507005035,72820676,81943965,-11.133570361160825,-
