年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2019,07,國內上市,1101,台泥,水泥工業,10489337,9866871,11013654,6.30864637837061,-4.760608967741314,67212820,68513898,-1.8989986527988816,-
2019,07,國內上市,1102,亞泥,水泥工業,7813300,7536507,7021279,3.672696117710765,11.280295228262544,51610988,46031514,12.120987373997735,-
2019,07,國內上市,1103,嘉泥,水泥工業,159044,130823,154429,21.57189485029391,2.988428339236801,1049488,1155356,-9.16323626657065,-
2019,07,國內上市,1104,環泥,水泥工業,398238,353927,350896,12.51981340784964,13.491746842369247,2779704,2665751,4.274705326941638,-
2019,07,國內上市,1108,幸福,水泥工業,313198,271998,264328,15.14717019978088,18.488393208438,2048651,1948573,5.1359636000293545,-
2019,07,國內上市,1109,信大,水泥工業,597879,658066,618024,-9.146043102059672,-3.2595821521494317,4170048,3427582,21.66150948394524,-
2019,07,國內上市,1110,東泥,水泥工業,114772,114080,157245,0.6065918653576438,-27.01071576202741,896369,949440,-5.5897160431412205,-
2019,07,國內上市,1201,味全,食品工業,1850126,1728231,1899582,7.053165925156995,-2.60352014285248,11624689,10714685,8.493054158848347,-
2019,07,國內上市,1203,味王,食品工業,552813,574920,476840,-3.8452306407848047,15.93259793641473,3630432,3439660,5.546245849880512,-
2019,07,國內上市,1210,大成,食品工業,6491269,6144976,6059127,5.635384092631118,7.1320835493297965,43729184,40857063,7.029680523046896,-
2019,07,國內上市,1213,大飲,食品工業,64562,26098,87390,147.38294122154954,-26.12198192012816,290566,379590,-23.45267262045892,-
2019,07,國內上市,1215,卜蜂,食品工業,1745142,1642385,1898449,6.256571997430566,-8.075381535137367,11930910,12118906,-1.5512621353775662,-
2019,07,國內上市,1216,統一,食品工業,40267551,38858021,38128163,3.6273849355323575,5.611043993910748,262536471,252774152,3.862071704230265,-
2019,07,國內上市,1217,愛之味,食品工業,482920,449669,478884,7.39455021360156,0.842792826655307,2535140,2453668,3.3204166170810394,-
2019,07,國內上市,1218,泰山,食品工業,861667,708068,741507,21.69269053254772,16.20483690646211,4581091,4638753,-1.2430495868178366,-
2019,07,國內上市,1219,福壽,食品工業,1038836,953087,946749,8.996975092515164,9.726654055087462,7050465,6797917,3.715079192640922,-
2019,07,國內上市,1220,台榮,食品工業,277390,240545,225840,15.31730029724168,22.82589443854056,1583877,1430140,10.749786734165886,-
2019,07,國內上市,1225,福懋油,食品工業,962604,887020,958539,8.521115645644969,0.4240829011652108,6074065,6421646,-5.412646539532076,-
2019,07,國內上市,1227,佳格,食品工業,2206623,2163646,1807245,1.9863230861240704,22.09871932139804,15614243,14229241,9.733491758274388,-
2019,07,國內上市,1229,聯華,食品工業,696166,676790,433298,2.862926461679398,60.66679283080005,3947671,2921600,35.12017387732749,本公司本年度合併營收成長主因自4月起納入子公司神通電腦及神通資訊營收所致。
2019,07,國內上市,1231,聯華食,食品工業,791473,692963,764187,14.215766209739916,3.570592014781722,4940699,4532114,9.015329270181642,-
2019,07,國內上市,1232,大統益,食品工業,1423850,1336446,1432128,6.540032294608237,-0.5780209590204227,9654741,9814218,-1.6249588097594734,-
2019,07,國內上市,1233,天仁,食品工業,181089,182526,169043,-0.787285099109168,7.125997527256379,1290363,1264999,2.005060873565908,-
2019,07,國內上市,1234,黑松,食品工業,908599,685161,813423,32.611021351186075,11.70067726140028,5059826,5267598,-3.944340475488069,-
2019,07,國內上市,1235,興泰,食品工業,3771,3092,3400,21.959896507115136,10.911764705882351,17142,16791,2.090405574414865,-
2019,07,國內上市,1236,宏亞,食品工業,145523,97300,168979,49.56115107913669,-13.881014800655702,965977,1067886,-9.54305983972072,-
2019,07,國內上市,1256,鮮活果汁-KY,食品工業,341404,364020,332967,-6.212845448052305,2.533884739328522,2070814,1967683,5.2412405860090265,-
2019,07,國內上市,1301,台塑,塑膠工業,17511155,18352747,19496181,-4.585645952619518,-10.181614542868678,127092518,136139632,-6.645466766062656,-
2019,07,國內上市,1303,南亞,塑膠工業,24563010,21989854,28430574,11.701560183164473,-13.603538219101733,167334881,197104655,-15.103536748028604,-
2019,07,國內上市,1304,台聚,塑膠工業,4769245,4541760,5326175,5.008741104769957,-10.45647204607434,32764091,35664348,-8.132090344116202,-
2019,07,國內上市,1305,華夏,塑膠工業,1320523,1386382,1289182,-4.750422322274813,2.4310764500280024,8902839,9111832,-2.2936441321569583,-
2019,07,國內上市,1307,三芳,塑膠工業,882453,660096,880529,33.6855548283886,0.2185050123278165,5873803,5338936,10.01823209718191,-
2019,07,國內上市,1308,亞聚,塑膠工業,554435,521248,522271,6.366834980661796,6.15848860074559,3949625,3483629,13.376740175259766,-
2019,07,國內上市,1309,台達化,塑膠工業,1461710,1348375,2013339,8.40530267915083,-27.39871427514194,10543531,12800235,-17.630176320981608,-
2019,07,國內上市,1310,台苯,塑膠工業,1137754,1100791,1169130,3.357858122023164,-2.6837049772052723,7386995,9245117,-20.09841519582716,-
2019,07,國內上市,1312,國喬,塑膠工業,1842861,1756687,2354001,4.905484016219167,-21.713669620361248,12390138,14641810,-15.378371936256515,-
2019,07,國內上市,1313,聯成,塑膠工業,5581587,4986963,4511081,11.923569515153812,23.730586970174112,36837329,34504579,6.760696891853107,-
2019,07,國內上市,1314,中石化,塑膠工業,2522461,2967847,3686060,-15.007040457274249,-31.567554516204293,18957718,22628492,-16.221911738528576,-
2019,07,國內上市,1315,達新,塑膠工業,260865,253354,263825,2.964626569937716,-1.1219558419406803,1379096,1439836,-4.218535999933326,-
2019,07,國內上市,1316,上曜,建材營造,36762,38739,40324,-5.103384186478742,-8.833449062592997,305559,1234957,-75.25751908770913,本年減少房地收入
2019,07,國內上市,1319,東陽,汽車工業,1834203,1644630,1788599,11.52678718009522,2.5497051043861703,12425172,13840077,-10.22324514524016,-
2019,07,國內上市,1321,大洋,塑膠工業,417127,380211,385368,9.709345600206202,8.241213593240747,2657279,2832447,-6.184334605378318,-
2019,07,國內上市,1323,永裕,塑膠工業,308168,287342,327578,7.247809230812064,-5.925306339253551,2057568,2137971,-3.760715182759729,-
2019,07,國內上市,1324,地球,塑膠工業,90435,95012,94371,-4.817286237527891,-4.170772800966399,674313,661961,1.865970955992876,-
2019,07,國內上市,1325,恆大,塑膠工業,63019,79094,59084,-20.32391837560371,6.660009478031277,482850,506221,-4.61675829331458,-
2019,07,國內上市,1326,台化,塑膠工業,27457611,25775641,34294487,6.525424527754712,-19.935787346811747,200756502,232947985,-13.819172121192636,-
2019,07,國內上市,1337,再生-KY,塑膠工業,92574,105934,120930,-12.611626106821229,-23.448275862068964,729833,837701,-12.87667079303952,-
2019,07,國內上市,1338,廣華-KY,汽車工業,603511,588858,661210,2.4883758053724327,-8.7262745572511,4126912,4685330,-11.918434774071413,-
2019,07,國內上市,1339,昭輝,汽車工業,219462,187408,214529,17.10385896012977,2.29945601760135,1509241,1647415,-8.387321955912748,-
2019,07,國內上市,1340,勝悅-KY,塑膠工業,75269,119358,160433,-36.93845406256807,-53.08384185298536,723418,1400050,-48.32913110246063,近月持續受中美貿易爭端影響，加上中國大陸經濟低迷，訂單減少，致公司營收下滑。
2019,07,國內上市,1341,富林-KY,塑膠工業,286327,230280,249155,24.338631231544205,14.919226987216792,1700482,1638425,3.7876008972031063,-
2019,07,國內上市,1342,八貫,其他,143257,0,108474,,32.06574847428877,797191,792717,0.5643880476891501,-
2019,07,國內上市,1402,遠東新,紡織纖維,21072415,21990028,19467926,-4.172859625281059,8.241704843135318,149696413,124780571,19.967725584458176,-
2019,07,國內上市,1409,新纖,紡織纖維,3386398,3019383,4003978,12.155297953257335,-15.424160672211483,23506248,24622879,-4.534932734713922,-
2019,07,國內上市,1410,南染,紡織纖維,33496,26979,42488,24.15582490084881,-21.163622669930334,233821,308370,-24.17517916788274,-
2019,07,國內上市,1413,宏洲,紡織纖維,279551,172545,320975,62.01628560665333,-12.905678012306254,1969798,2087757,-5.650034941805967,-
2019,07,國內上市,1414,東和,紡織纖維,80951,62324,80806,29.88736281368333,0.1794421206346063,509080,585960,-13.120349511912076,-
2019,07,國內上市,1416,廣豐,其他,22929,19891,22593,15.273239153385951,1.4871862966405525,164713,140270,17.425679047551153,-
2019,07,國內上市,1417,嘉裕,紡織纖維,117389,102072,105756,15.006074143741673,10.999848708347518,817223,886861,-7.852188787194385,-
2019,07,國內上市,1418,東華,紡織纖維,19541,14833,77153,31.74003910200229,-74.67240418389434,161500,512077,-68.46177430347389,主因去年客戶預期亞克力棉主原料「聚丙烯&#33096;」為上漲走勢，所以增加訂單備料，致去年同期的營收增加。
2019,07,國內上市,1419,新紡,紡織纖維,126294,138297,102555,-8.679147053081412,23.147579347667104,995543,825826,20.551181483750813,-
2019,07,國內上市,1423,利華,紡織纖維,49882,37946,52891,31.455225847256628,-5.689058630012668,314369,478403,-34.28782846261416,-
2019,07,國內上市,1432,大魯閣,運動休閒,103199,95087,83745,8.531134645114474,23.230043584691625,704959,493521,42.8427564379226,-
2019,07,國內上市,1434,福懋,紡織纖維,3680586,3793341,3688399,-2.972445662016676,-0.2118263235620658,27770181,26156080,6.171035568020896,-
2019,07,國內上市,1435,中福,其他,1755,1769,2156,-0.791407574901074,-18.59925788497217,12474,18786,-33.59948898115618,-
2019,07,國內上市,1436,華友聯,建材營造,33576,42728,75296,-21.41920988578918,-55.407989800255,656150,1103009,-40.51272473751347,7月營收較去年減少之原因，係今年可售成屋較去年減少
2019,07,國內上市,1437,勤益控,其他,43964,41198,43023,6.713918151366571,2.1872021941752084,366571,351225,4.369278952238593,-
2019,07,國內上市,1438,三地開發,建材營造,2,0,1,,100.0,8,6,33.333333333333336,"108年累計銷售商品8仟元,107年累計銷售商品6仟元,故營收變化大。"
