年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2023,04,國內上市,1101,台泥,水泥工業,9100119,11730367,8319342,-22.422555065838942,9.385081175891074,35461776,31264956,13.423399668305946,-
2023,04,國內上市,1102,亞泥,水泥工業,7168871,8152982,8710220,-12.07056510121082,-17.69586761298796,26377583,28392036,-7.0951340016615925,-
2023,04,國內上市,1103,嘉泥,水泥工業,220272,249135,168089,-11.58528508639894,31.044863137980474,871674,680665,28.06211572506299,-
2023,04,國內上市,1104,環泥,水泥工業,644087,739446,638493,-12.896005928762884,0.876125501767443,2479436,2170746,14.220456930474592,-
2023,04,國內上市,1108,幸福,水泥工業,396170,436030,335518,-9.141572827557736,18.07712253888018,1488849,1216429,22.395059637677168,-
2023,04,國內上市,1109,信大,水泥工業,552377,625197,519822,-11.64752869895409,6.262720700547495,1886535,1759006,7.250060545558116,-
2023,04,國內上市,1110,東泥,水泥工業,219472,216150,114127,1.5368956743002544,92.30506365715388,747610,557348,34.13702031764714,主要係因本公司去年停電無法生產導致銷量下降。
2023,04,國內上市,1201,味全,食品工業,1684136,1714224,1495139,-1.755196520408068,12.640764504169846,6473406,6045804,7.072706955104731,-
2023,04,國內上市,1203,味王,食品工業,506873,544406,516050,-6.894303148752953,-1.7783160546458676,2082520,2050946,1.539484706081974,-
2023,04,國內上市,1210,大成,食品工業,8940319,9633956,9182352,-7.199918704216628,-2.635849725647633,36005652,35214325,2.247173557919966,-
2023,04,國內上市,1213,大飲,食品工業,16652,26162,26326,-36.350431924164816,-36.74694218643167,106903,127254,-15.99242459961966,-
2023,04,國內上市,1215,卜蜂,食品工業,2470578,2599015,2192046,-4.941756780934315,12.706485174124996,9702648,9391460,3.3135210073833035,-
2023,04,國內上市,1216,統一,食品工業,44069723,44823352,42977511,-1.681331195400112,2.541357036706942,175473423,167252328,4.915384496172753,-
2023,04,國內上市,1217,愛之味,食品工業,342778,414639,301579,-17.33097947853434,13.661097092304171,1514028,1443167,4.910103958862695,-
2023,04,國內上市,1218,泰山,食品工業,820342,839075,912408,-2.232577540744272,-10.09044199524774,3467940,3563089,-2.6704076154146024,-
2023,04,國內上市,1219,福壽,食品工業,1297059,1621081,1479641,-19.98802033951419,-12.339614811971282,5546610,5694544,-2.5978199483575857,-
2023,04,國內上市,1220,台榮,食品工業,266541,290668,248582,-8.300535318645327,7.224577805311728,921282,1065072,-13.500495741132994,-
2023,04,國內上市,1225,福懋油,食品工業,1108821,1334753,1219664,-16.926877107599683,-9.087994726416456,4906154,4725526,3.822389295921766,-
2023,04,國內上市,1227,佳格,食品工業,2068043,1981532,2157826,4.365864391793824,-4.16080814671804,7948542,8888281,-10.572786796457043,-
2023,04,國內上市,1229,聯華,食品工業,846720,1245351,879141,-32.00952984339355,-3.687804345378045,3718167,3477708,6.9142952772343165,-
2023,04,國內上市,1231,聯華食,食品工業,808023,1000854,811880,-19.266646284073403,-0.4750702074198157,3581805,3336212,7.361432666748995,-
2023,04,國內上市,1232,大統益,食品工業,1788853,2090669,1919923,-14.436335928834264,-6.826836284580163,7996769,7618093,4.970745303319347,-
2023,04,國內上市,1233,天仁,食品工業,165246,162294,128340,1.818921217050538,28.75642823749416,690232,586682,17.65010687220675,-
2023,04,國內上市,1234,黑松,食品工業,696800,701960,645499,-0.7350846202062795,7.947494883803073,3238828,2689640,20.418643387219102,-
2023,04,國內上市,1235,興泰,食品工業,2232,2365,1312,-5.623678646934461,70.1219512195122,7993,4748,68.34456613310867,本期銷貨收入較去年同期增加92萬
2023,04,國內上市,1236,宏亞,食品工業,133452,158593,130046,-15.852528169591343,2.619073251003491,623019,674745,-7.666007158259787,-
2023,04,國內上市,1256,鮮活果汁-KY,食品工業,477698,371475,194594,28.594925634295716,145.48444453580274,1303292,1084415,20.183877943407275,111年4月受新冠肺炎疫情影響，昆山子公司配合當地政府防疫政策停工，工作天數減少，致合併營收基期較低。
2023,04,國內上市,1301,台塑,塑膠工業,16196620,20116995,25145986,-19.48787579854745,-35.58964043008693,68409937,96149748,-28.85063307706225,-
2023,04,國內上市,1303,南亞,塑膠工業,21354749,23641103,29697081,-9.671096987310618,-28.09142083695027,87128525,131789120,-33.88792261455271,-
2023,04,國內上市,1304,台聚,塑膠工業,4274766,4735505,5718382,-9.729458632183896,-25.24518299057321,17448999,22821800,-23.542406821547814,-
2023,04,國內上市,1305,華夏,塑膠工業,1148546,1163684,1715260,-1.3008686206908404,-33.039539195224044,4928723,7022916,-29.819422587426647,-
2023,04,國內上市,1307,三芳,塑膠工業,739298,860166,983242,-14.051706298551675,-24.81016880889954,3348996,3600510,-6.985510386028646,-
2023,04,國內上市,1308,亞聚,塑膠工業,522892,549006,579784,-4.756596467069577,-9.81261987222828,2091993,2721605,-23.13384932787822,-
2023,04,國內上市,1309,台達化,塑膠工業,1268082,1386900,1637667,-8.567164179104477,-22.56777476739777,4841875,6174041,-21.57688943108736,-
2023,04,國內上市,1310,台苯,塑膠工業,963801,1159395,1296574,-16.870350484519943,-25.66556170338137,3282196,4832184,-32.07634477495062,-
2023,04,國內上市,1312,國喬,塑膠工業,1411037,1610657,1809407,-12.393700210535204,-22.016605440345927,5628306,6346116,-11.31101290931335,-
2023,04,國內上市,1313,聯成,塑膠工業,6326080,6511571,6512868,-2.8486366807641352,-2.867983812968419,22238270,25896704,-14.12702558595874,-
2023,04,國內上市,1314,中石化,塑膠工業,2465204,2332203,2781957,5.702805459044517,-11.385977569027846,7610628,10164227,-25.12339600443792,-
2023,04,國內上市,1315,達新,塑膠工業,141178,181579,184323,-22.24981963773344,-23.407279612419504,682214,799053,-14.622184010322218,-
2023,04,國內上市,1316,上曜,建材營造,87258,63048,251232,38.39931480776551,-65.26795949560565,403434,602381,-33.02677209274529,主係本月減少房地收入。
2023,04,國內上市,1319,東陽,汽車工業,1755176,2168884,1793723,-19.07469463558217,-2.148994019700924,7353441,6817961,7.853961030284568,-
2023,04,國內上市,1321,大洋,塑膠工業,387158,492736,630884,-21.426889855825436,-38.63245858192632,1718129,2402164,-28.47578266929319,-
2023,04,國內上市,1323,永裕,塑膠工業,267845,315973,302017,-15.231681187949604,-11.314594873798494,1071383,1294709,-17.249127023910393,-
2023,04,國內上市,1324,地球,塑膠工業,66894,92528,95073,-27.704046342728688,-29.63932977817046,298236,351103,-15.057404807136368,-
2023,04,國內上市,1325,恆大,塑膠工業,29040,41288,51593,-29.66479364464251,-43.7132944391681,138708,201573,-31.187212573112472,-
2023,04,國內上市,1326,台化,塑膠工業,25509217,29434395,36418996,-13.335344585815337,-29.956287098084747,108538043,131818034,-17.660702631932743,-
2023,04,國內上市,1337,再生-KY,塑膠工業,61303,50045,53408,22.495753821560594,14.782429598562013,208399,194786,6.988695286108858,-
2023,04,國內上市,1338,廣華-KY,汽車工業,420318,569636,417500,-26.212879803944976,0.6749700598802395,1850817,2525014,-26.70072324351469,-
2023,04,國內上市,1339,昭輝,汽車工業,177167,161412,177505,9.76073650038411,-0.190417171347286,649688,689858,-5.822937474088871,-
2023,04,國內上市,1340,勝悅-KY,塑膠工業,59275,56942,25347,4.097151487478487,133.8541050222906,171865,150261,14.377649556438463,本期營收較去年同期成長，係因去年同期受疫情影響停工日較長，今年同期已恢復為正常開工天數。
2023,04,國內上市,1341,富林-KY,塑膠工業,208199,289627,286377,-28.114782116308216,-27.29898001585323,838141,1064594,-21.27130154782011,-
2023,04,國內上市,1342,八貫,其他,212562,239573,220491,-11.274642801985198,-3.5960651455161434,857293,838484,2.2432151358881027,-
2023,04,國內上市,1402,遠東新,紡織纖維,20078194,22902213,21984550,-12.33076908331959,-8.67134419399078,81617341,85378424,-4.405191409951535,-
2023,04,國內上市,1409,新纖,紡織纖維,3031779,3210638,4214453,-5.570824241163283,-28.062336915371937,12165621,16606264,-26.74077083201857,-
2023,04,國內上市,1410,南染,紡織纖維,15452,17310,36907,-10.73367995378394,-58.13260357113827,69666,124925,-44.23374024414649,111年8月26日本公司發布停止染整代工故影響營業收入
2023,04,國內上市,1413,宏洲,紡織纖維,168387,182678,323292,-7.823054773973878,-47.91488808878661,636144,1211558,-47.49372295837261,-
2023,04,國內上市,1414,東和,紡織纖維,38462,55210,62544,-30.335084223872485,-38.504093118444615,177683,247999,-28.353340134436024,-
2023,04,國內上市,1416,廣豐,其他,19294,42520,18654,-54.62370649106303,3.4308995389728745,99356,74096,34.09090909090909,-
2023,04,國內上市,1417,嘉裕,紡織纖維,121853,161679,111074,-24.632759975012217,9.704341249977492,556159,512852,8.444346517123849,-
2023,04,國內上市,1418,東華,紡織纖維,1724,3082,70,-44.06229720960416,2362.8571428571427,11777,5265,123.68471035137702,配合客戶生產線出貨。
2023,04,國內上市,1419,新紡,紡織纖維,239631,307556,259024,-22.0854088361144,-7.486951016122058,1068533,1008403,5.96289380337028,-
2023,04,國內上市,1423,利華,紡織纖維,9825,19964,16530,-50.78641554798637,-40.56261343012704,46592,77022,-39.50819246449066,-
2023,04,國內上市,1432,大魯閣,運動休閒,110818,89248,77220,24.168608820365723,43.50945350945351,418971,338890,23.630381539732657,-
2023,04,國內上市,1434,福懋,紡織纖維,2449859,2725747,3285328,-10.121555668959738,-25.430307110888165,10102562,12199110,-17.186073410273373,-
2023,04,國內上市,1435,中福,其他,759,752,1075,0.9308510638297872,-29.3953488372093,2976,4558,-34.7082053532251,申報內容據目前資料推估
2023,04,國內上市,1436,華友聯,建材營造,25164,18588,825,35.37766300839251,2950.181818181818,48036,6052,693.7210839391937,本月及累計營收較去年同期增加，係今年交屋數量較去年同期增加所致
2023,04,國內上市,1437,勤益控,其他,54917,60297,55103,-8.922500290230028,-0.3375496796907609,227809,236116,-3.518185976384489,-
2023,04,國內上市,1438,三地開發,建材營造,0,16555,0,-100.0,,272237,15,1814813.3333333333,係建案交屋認列收入所致。
2023,04,國內上市,1439,雋揚,建材營造,8303,31665,82965,-73.7786199273646,-89.99216537093956,98402,183617,-46.4091015537777,本公司4月底營收較去年同期減少，係因本期認列交屋金額較低所致。
2023,04,國內上市,1440,南紡,紡織纖維,1611302,2054918,1765497,-21.58801470423637,-8.733801303542288,7064613,7556493,-6.509368830223226,-
2023,04,國內上市,1441,大東,紡織纖維,95357,109949,139385,-13.271607745409236,-31.587330057036265,401316,552387,-27.34876092304852,-
2023,04,國內上市,1442,名軒,建材營造,39846,306639,45463,-87.0055668065706,-12.355101951037106,517582,239897,115.75176013038929,本年累計認收38戶，去年累計認收18戶，故兩期差異大。
2023,04,國內上市,1443,立益物流,其他,54091,67606,53457,-19.990829216341744,1.185999962586752,223934,267508,-16.288858650956232,-
2023,04,國內上市,1444,力麗,紡織纖維,713850,851855,1448814,-16.2005270850086,-50.72866496320439,2969579,4349098,-31.71965773132728,去年因海運延誤到港致111年4月大幅認列營收。
2023,04,國內上市,1445,大宇,紡織纖維,124253,166482,132085,-25.365504979517304,-5.929515084983155,526259,481969,9.18938769920887,-
2023,04,國內上市,1446,宏和,紡織纖維,10035,18729,11466,-46.41999038923594,-12.480376766091052,45618,42624,7.024211711711712,-
2023,04,國內上市,1447,力鵬,紡織纖維,1139542,3107529,1749634,-63.32964229778708,-34.869692747168834,9625695,8112870,18.64722348564688,-
2023,04,國內上市,1449,佳和,紡織纖維,188729,265460,230524,-28.9049197619227,-18.130433273758914,803951,843444,-4.682349984112757,-
2023,04,國內上市,1451,年興,紡織纖維,503074,546913,783369,-8.015717307871636,-35.780711261231936,2007567,2755978,-27.155913436174018,-
2023,04,國內上市,1452,宏益,紡織纖維,82732,107333,164269,-22.92025751632769,-49.63626734198175,342590,679463,-49.57930012377422,-
2023,04,國內上市,1453,大將,建材營造,57,57,38,0.0,50.0,228,126107,-99.81920115457508,"本年營收較去年同期大幅減少,係因無出售建案房屋所致."
2023,04,國內上市,1454,台富,紡織纖維,119161,151861,167368,-21.53284911860188,-28.80299698867167,483039,617505,-21.77569412393422,-
2023,04,國內上市,1455,集盛,紡織纖維,594415,783210,919860,-24.105284661840376,-35.37984041049725,2397289,3741718,-35.93079435703065,-
2023,04,國內上市,1456,怡華,建材營造,373919,68064,71729,449.363834038552,421.2940372792037,499447,188965,164.306617627603,本月認列建設收入較去年本月增加所致
2023,04,國內上市,1457,宜進,紡織纖維,256306,254789,418944,0.5953946206468882,-38.82094026886649,980947,1625659,-39.65850156767194,-
2023,04,國內上市,1459,聯發,紡織纖維,72984,85396,217515,-14.534638624759944,-66.44645196882973,338248,814536,-58.47353585354116,市場需求減少，致營業額下降。
2023,04,國內上市,1460,宏遠,紡織纖維,473599,669271,724281,-29.236587271822625,-34.611152301385786,2400419,3358520,-28.52747638840918,-
2023,04,國內上市,1463,強盛新,紡織纖維,17110,36671,48319,-53.34187777808077,-64.58949895486248,110178,182159,-39.51547823604653,受市場景氣影響，海外廠商持續消化庫存，新採購量減少，致使本公司訂單量下降。
2023,04,國內上市,1464,得力,紡織纖維,748317,929796,1012526,-19.518152368906726,-26.09404598005385,3328521,3988336,-16.54361618479486,-
2023,04,國內上市,1465,偉全,紡織纖維,46034,46710,19975,-1.4472275743952046,130.45807259073842,176684,150235,17.605085366259527,係因客戶出貨增加所致。
2023,04,國內上市,1466,聚隆,紡織纖維,172852,212293,266956,-18.5785682994729,-35.25075293306762,683192,1076363,-36.52773274443659,-
2023,04,國內上市,1467,南緯,紡織纖維,339292,302105,456377,12.30929643666937,-25.655324435718715,1369326,2135908,-35.89021624526899,-
