年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2021,08,國內上市,1101,台泥,水泥工業,8964476,8319971,9206588,7.7464813278796285,-2.6297690306115578,67307812,67398791,-0.1349861008634413,"以上營收不包含停業部門營收:110年8月595,903仟元暨109年8月678,426仟元;110年1-8月8,113,370仟元暨109年1-8月5,104,554仟元"
2021,08,國內上市,1102,亞泥,水泥工業,7193266,6477630,6683133,11.047806064872493,7.633141522097495,53979254,47307654,14.10258052534163,-
2021,08,國內上市,1103,嘉泥,水泥工業,166022,192983,152585,-13.97066062813823,8.80623914539437,1453918,1318033,10.309681168832649,-
2021,08,國內上市,1104,環泥,水泥工業,431224,493738,366990,-12.661371010535952,17.502929235129024,3829973,3435661,11.477034550265582,-
2021,08,國內上市,1108,幸福,水泥工業,249977,310860,366847,-19.58534388470694,-31.857968035720614,2635052,2977578,-11.503510571343556,-
2021,08,國內上市,1109,信大,水泥工業,591358,492134,625696,20.16198840153292,-5.487968598169079,4781224,4537827,5.363734668597988,-
2021,08,國內上市,1110,東泥,水泥工業,109276,159247,98636,-31.379555030864005,10.787136542438866,1203643,993770,21.1188705636113,-
2021,08,國內上市,1201,味全,食品工業,1917771,1802387,1860519,6.401732813208263,3.077205876424804,13034161,12171137,7.090742631522429,-
2021,08,國內上市,1203,味王,食品工業,540451,494155,509509,9.368720340783762,6.07290548351452,3974812,4051015,-1.881084123361676,-
2021,08,國內上市,1210,大成,食品工業,7913624,9150386,6771132,-13.515954408917832,16.872983719708905,65837966,50115919,31.371363258847957,-
2021,08,國內上市,1213,大飲,食品工業,42312,52085,64820,-18.763559566093885,-34.7238506633755,299920,285217,5.155022316341593,-
2021,08,國內上市,1215,卜蜂,食品工業,2037783,2147399,1892166,-5.1045939762475445,7.695783562330155,16013397,14446191,10.848575932576276,-
2021,08,國內上市,1216,統一,食品工業,41942340,41852623,41212854,0.2143641032964648,1.7700448505701645,316592095,300458957,5.369498104195309,-
2021,08,國內上市,1217,愛之味,食品工業,605106,441314,639670,37.114616803455135,-5.4034111338659,3320654,3220304,3.1161654303444646,-
2021,08,國內上市,1218,泰山,食品工業,960802,895483,853882,7.294275826565105,12.521636479045114,6565812,5610479,17.027654857989845,-
2021,08,國內上市,1219,福壽,食品工業,1167521,1263633,975254,-7.606005857713434,19.714556412996,9590926,7872797,21.82361618113613,-
2021,08,國內上市,1220,台榮,食品工業,265446,258235,260431,2.792417759017949,1.9256540120031795,2021307,1768466,14.297193160626216,-
2021,08,國內上市,1225,福懋油,食品工業,1052440,1084754,826403,-2.978924253793948,27.351909419496295,8401897,6653667,26.274684320691133,-
2021,08,國內上市,1227,佳格,食品工業,2813843,2558217,3167337,9.992350140742555,-11.160605897004327,21048567,20265780,3.8626048442250926,-
