年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2025,03,國內上市,1101,台泥,水泥工業,13635386,9123490,13649152,49.45361917424144,-0.1008560824877618,34972226,25685663,36.154655614690576,-
2025,03,國內上市,1102,亞泥,水泥工業,6532662,4184371,6409280,56.12052564172728,1.9250524239852211,16594707,16499832,0.575005854605065,-
2025,03,國內上市,1103,嘉泥,水泥工業,266282,218169,254887,22.05308728554469,4.4706085441784005,752454,699142,7.625346496133832,-
2025,03,國內上市,1104,環泥,水泥工業,702215,538636,750456,30.369117548771342,-6.428224972550023,1928654,1908572,1.05220028377237,-
2025,03,國內上市,1108,幸福,水泥工業,408312,356169,449482,14.639960243592228,-9.159432413311324,1212710,1192968,1.6548641707070098,-
2025,03,國內上市,1109,信大,水泥工業,446709,238647,403740,87.18399979886611,10.64274037747065,989911,1097070,-9.76774499348264,-
2025,03,國內上市,1110,東泥,水泥工業,274954,228781,221172,20.18218296099764,24.31682129745176,740524,576896,28.36351786110495,-
2025,03,國內上市,1201,味全,食品工業,1773075,1529280,1781603,15.9418157564344,-0.4786700516332763,5215369,5334449,-2.232283034292764,-
2025,03,國內上市,1203,味王,食品工業,521527,470623,524884,10.816300945767631,-0.6395698859176504,1532412,1558661,-1.6840737017221834,-
2025,03,國內上市,1210,大成,食品工業,8770327,8087375,8587702,8.444668387455756,2.1265875317983784,25542326,25304092,0.94148408881852,-
2025,03,國內上市,1213,大飲,食品工業,19695,24067,7927,-18.16595338014709,148.45464866910558,66141,33348,98.33573227779776,"113年3月因產能不足,恢復產能後及積極推展業務,致使114年3月營收成長"
2025,03,國內上市,1215,卜蜂,食品工業,2335353,2030712,2376299,15.001684138371171,-1.723099660438354,6697082,6912107,-3.1108459403189217,-
2025,03,國內上市,1216,統一,食品工業,55935541,47574945,52191829,17.57352741027867,7.172984874701363,169266002,158758007,6.618875607326061,-
2025,03,國內上市,1217,愛之味,食品工業,402634,313901,373002,28.267829666041205,7.944193328722098,1185670,1159178,2.2854125940968517,-
2025,03,國內上市,1218,泰山,食品工業,825493,786116,866051,5.009057187488869,-4.683096030141412,2499326,2756848,-9.341175139144417,-
2025,03,國內上市,1219,福壽,食品工業,1294322,1162280,1202605,11.360601576212272,7.62652741340673,3635481,3570935,1.8075378017241983,-
2025,03,國內上市,1220,台榮,食品工業,269636,270707,286684,-0.3956307003513023,-5.946617181286713,758249,765369,-0.9302702356641044,-
2025,03,國內上市,1225,福懋油,食品工業,1061994,1068503,1151247,-0.6091700257275834,-7.752723785599441,3220752,3343898,-3.682708025184979,-
2025,03,國內上市,1227,佳格,食品工業,2006555,1605125,2068129,25.009267191028737,-2.9772804307661658,6880311,6795849,1.242846920230276,-
2025,03,國內上市,1229,聯華,食品工業,768711,789043,1202405,-2.5767923928100243,-36.06887862242756,2421955,3050501,-20.604681001579745,-
2025,03,國內上市,1231,聯華食,食品工業,1001578,834848,908144,19.971300164820423,10.288456456244823,3125895,2905460,7.586922552711102,-
2025,03,國內上市,1232,大統益,食品工業,1935400,1633429,1911693,18.486937601818017,1.2401049750142936,5397170,5626346,-4.073265312869134,-
2025,03,國內上市,1233,天仁,食品工業,169134,161766,189036,4.554727198546048,-10.528153367612518,551138,581191,-5.170933479699444,-
2025,03,國內上市,1234,黑松,食品工業,609760,777480,650704,-21.572259093481502,-6.292261919398067,2229771,2639399,-15.51974521472502,-
2025,03,國內上市,1235,興泰,食品工業,18067,1746,9674,934.7651775486828,86.75832127351664,28420,17261,64.64862985922021,子公司泰宇網通營收較去年同期增加954萬
2025,03,國內上市,1236,宏亞,食品工業,133073,87822,130365,51.5258135774635,2.0772446592260194,515973,573602,-10.04686176129093,-
2025,03,國內上市,1256,鮮活果汁-KY,食品工業,226637,179442,242623,26.300977474615756,-6.588822988752097,735498,871130,-15.569662392524652,-
2025,03,國內上市,1301,台塑,塑膠工業,17092363,16129819,17659603,5.967481718176751,-3.212076738078427,47202204,48108493,-1.8838440854923475,-
2025,03,國內上市,1303,南亞,塑膠工業,23012738,22080604,21525681,4.22150589721187,6.908292471676042,65551631,58629908,11.805788608776258,-
2025,03,國內上市,1304,台聚,塑膠工業,4296504,4165011,4086049,3.157086499891597,5.150574552581235,12147296,12024563,1.0206857413446129,-
2025,03,國內上市,1305,華夏,塑膠工業,836342,850423,981137,-1.6557642490854552,-14.75787784988233,2462111,2904504,-15.231275288310844,-
2025,03,國內上市,1307,三芳,塑膠工業,1022024,949002,934620,7.69460970577512,9.351822130919516,2931014,2604110,12.553386761695934,-
2025,03,國內上市,1308,亞聚,塑膠工業,564425,532521,486263,5.991125232619934,16.07401755839947,1534396,1561230,-1.718773018709607,-
2025,03,國內上市,1309,台達化,塑膠工業,1502160,1445653,1359122,3.9087526536451,10.52429436062399,4232841,3790933,11.656972043557616,-
2025,03,國內上市,1310,台苯,塑膠工業,695651,720506,634841,-3.449658989654493,9.578776418032232,2293712,2223134,3.1747074175465806,-
2025,03,國內上市,1312,國喬,塑膠工業,2647259,1791123,916497,47.79883905237106,188.8453535581677,5697446,3255096,75.03158124983104,泉州國亨公司開始投產銷售
2025,03,國內上市,1313,聯成,塑膠工業,5864531,4286677,7295577,36.80832495660391,-19.6152545576587,14552511,17826114,-18.364086530580924,-
2025,03,國內上市,1314,中石化,塑膠工業,2109730,2043929,2729534,3.21933883221971,-22.70731927134815,6529282,8191861,-20.29549817800864,-
2025,03,國內上市,1315,達新,塑膠工業,154471,184467,130875,-16.260903034147027,18.029417382999046,541182,455272,18.870038131051327,-
2025,03,國內上市,1316,上曜,建材營造,310506,249447,93202,24.477744771434413,233.15379498294027,775411,227701,240.5391280670704,主因子公司營收上升，致本年度營收較去年同期增加。
2025,03,國內上市,1319,東陽,汽車工業,2551918,2508735,2281607,1.7213057576826567,11.847395278853895,7290680,6174172,18.083526017739707,-
2025,03,國內上市,1321,大洋,塑膠工業,367145,304849,442099,20.43503505013958,-16.95412113576371,998185,1112113,-10.244282730262125,-
2025,03,國內上市,1323,永裕,塑膠工業,194938,143000,265123,36.32027972027972,-26.472618369586947,527053,765077,-31.1111169202577,本月營收較去年同期減少主要係去年7月份精奕公司董事會暨營運團隊重組下，其已非本公司合併財務報告之子公司。
2025,03,國內上市,1324,地球,塑膠工業,67682,62235,76322,8.752309793524544,-11.320458059275175,184764,199156,-7.226495812328024,-
2025,03,國內上市,1325,恆大,塑膠工業,29830,23183,24418,28.67187163007376,22.16397739372594,82236,96377,-14.672587858098924,-
2025,03,國內上市,1326,台化,塑膠工業,27746732,27143490,30076914,2.2224187088690512,-7.747410522236423,78909389,83941693,-5.994999409888004,-
2025,03,國內上市,1337,再生-KY,塑膠工業,45670,61049,80603,-25.191239823748138,-43.3395779313425,182332,257771,-29.265898801649527,-
2025,03,國內上市,1338,廣華-KY,汽車工業,451648,387589,378230,16.52755883164899,19.410940433069825,1294472,1157835,11.801077010109385,-
2025,03,國內上市,1339,昭輝,汽車工業,183034,155805,175178,17.47633259523122,4.484581397207412,494804,511476,-3.2595859825289946,-
2025,03,國內上市,1340,勝悅-KY,塑膠工業,28561,15979,34727,78.74084736216284,-17.755636824372967,61054,76198,-19.874537389432792,-
2025,03,國內上市,1341,富林-KY,塑膠工業,267873,187099,267624,43.17179674931453,0.0930409828714913,689275,605623,13.812553354149363,-
2025,03,國內上市,1342,八貫,其他,281475,242393,227501,16.123402903549195,23.724730880303824,778890,620283,25.57010267893849,-
2025,03,國內上市,1402,遠東新,紡織纖維,22109493,19649054,22855745,12.52192090265516,-3.265052178347282,63803549,65409190,-2.454763619607581,-
2025,03,國內上市,1409,新纖,紡織纖維,3763379,3391760,4061424,10.956524046512724,-7.338435977135113,10542162,10886899,-3.166530708147472,-
2025,03,國內上市,1410,南染,紡織纖維,19090,19688,18776,-3.037383177570093,1.6723476778866635,50765,54735,-7.253128711062391,-
2025,03,國內上市,1413,宏洲,紡織纖維,225392,178124,223241,26.536570029866837,0.96353268440833,599962,623372,-3.755382019083308,-
2025,03,國內上市,1414,東和,紡織纖維,52596,40915,54426,28.5494317487474,-3.362363576231948,133301,140121,-4.867221901071217,-
2025,03,國內上市,1416,廣豐,其他,26627,28146,26880,-5.396859233994173,-0.941220238095238,82193,79111,3.895791988471894,-
2025,03,國內上市,1417,嘉裕,紡織纖維,18799,16382,73532,14.753998290806985,-74.43425991405103,55141,237622,-76.7946570603732,因結束國軍服裝供售跟大陸代理品牌業務，致使營收減少
2025,03,國內上市,1418,東華,紡織纖維,849,1312,2609,-35.28963414634146,-67.45879647374473,2840,3862,-26.462972553081304,配合客戶生產線出貨。
2025,03,國內上市,1419,新紡,紡織纖維,396037,330627,324322,19.783623237061704,22.11228347136488,1063760,861625,23.45974176701001,-
2025,03,國內上市,1423,利華,紡織纖維,10615,11062,12496,-4.040860603869102,-15.05281690140845,28389,40188,-29.359510301582564,-
2025,03,國內上市,1432,大魯閣,運動休閒,104877,107937,98684,-2.834987075794213,6.275586721251672,335189,322097,4.064614075883973,-
2025,03,國內上市,1434,福懋,紡織纖維,2815178,2564073,2630038,9.793207915687267,7.039442015666694,7687773,7169831,7.223908067010226,-
2025,03,國內上市,1435,中福,其他,498,499,1020,-0.2004008016032064,-51.1764705882353,1495,2650,-43.58490566037736,113年11月起中壢廠已無租金收入
2025,03,國內上市,1436,華友聯,建材營造,89201,76186,2391,17.08319113747933,3630.698452530322,311132,20084,1449.1535550687115,本月及累計營收較去年同期增加，係今年交屋數量較去年同期增加所致。
2025,03,國內上市,1437,勤益控,其他,67774,67989,60768,-0.3162276250569945,11.529094260136914,191083,177388,7.720364398944686,-
2025,03,國內上市,1438,三地開發,建材營造,241,0,0,,,241,0,,因去年同期未有營收，故營收變化大。
