年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2024,06,國內上市,1101,台泥,水泥工業,13659543,13860276,8816109,-1.4482612034565543,54.93845414116364,64831975,53873976,20.340059920582064,2024/3/6起併入OYAK及Cimpor營收增加所致。
2024,06,國內上市,1102,亞泥,水泥工業,6838497,6459670,6671130,5.864494625886461,2.50882534143391,35484605,40287220,-11.920939196102388,-
2024,06,國內上市,1103,嘉泥,水泥工業,256328,243833,277233,5.124408919219301,-7.540588602366962,1437444,1376704,4.411986890428153,-
2024,06,國內上市,1104,環泥,水泥工業,662277,743116,604263,-10.878382379063297,9.60078641253891,4000652,3754719,6.549970850015674,-
2024,06,國內上市,1108,幸福,水泥工業,354661,435713,442961,-18.602153252255498,-19.934034824736266,2410081,2414773,-0.1943039780550801,-
2024,06,國內上市,1109,信大,水泥工業,417314,516800,516592,-19.250386996904023,-19.217874066961937,2473105,3030613,-18.395882285201047,-
2024,06,國內上市,1110,東泥,水泥工業,192948,204577,181890,-5.684412226203337,6.079498598053768,1181516,1143437,3.3302228281925457,-
2024,06,國內上市,1201,味全,食品工業,1949792,2067265,1799883,-5.6825322346191705,8.328819151022595,11240317,10033919,12.023198512963878,-
2024,06,國內上市,1203,味王,食品工業,514904,512093,474979,0.5489237306504873,8.405634775432176,3078082,3109710,-1.0170723315035808,-
2024,06,國內上市,1210,大成,食品工業,8207756,8612403,8906040,-4.698421567128245,-7.840566626693795,50714036,54727001,-7.33269670669511,-
2024,06,國內上市,1213,大飲,食品工業,12287,16426,-2485,-25.19785705588701,594.4466800804829,74539,115720,-35.58676114759765,營收大幅衰退，係因四月下旬至11月中旬暫時停工無產品銷售所致。
2024,06,國內上市,1215,卜蜂,食品工業,2139781,2366427,2421623,-9.577561446011222,-11.638558107517149,13617092,14644087,-7.013035363693209,-
2024,06,國內上市,1216,統一,食品工業,54983416,54792810,46976325,0.3478668095321265,17.044949769910694,320873215,268800544,19.372234231787864,-
2024,06,國內上市,1217,愛之味,食品工業,404150,444968,419946,-9.173243918663816,-3.761435994151629,2361477,2330806,1.3158967327182098,-
2024,06,國內上市,1218,泰山,食品工業,820155,827689,948940,-0.910245273285014,-13.571458680211604,5289303,5288423,0.0166401212611018,-
2024,06,國內上市,1219,福壽,食品工業,1042042,1214397,1330443,-14.19264046271524,-21.677065458647984,7041981,8319412,-15.35482315336709,-
2024,06,國內上市,1220,台榮,食品工業,268122,292960,287673,-8.478290551611142,-6.796258251556455,1580021,1489482,6.078556169191706,-
2024,06,國內上市,1225,福懋油,食品工業,947916,1016515,1140779,-6.748449358838777,-16.906254410363445,6384651,7279942,-12.29805127568324,-
2024,06,國內上市,1227,佳格,食品工業,1959516,2314332,2118460,-15.331248930576944,-7.502808644014992,13153365,12203968,7.779412400950248,-
2024,06,國內上市,1229,聯華,食品工業,1739578,1066638,1799327,63.089820538926986,-3.3206304357129084,6989641,6511033,7.350722995874849,-
2024,06,國內上市,1231,聯華食,食品工業,867577,923424,819281,-6.047817687216273,5.894924940283004,5555800,5194220,6.961199179087524,-
2024,06,國內上市,1232,大統益,食品工業,1696595,1848037,1874166,-8.194749347550943,-9.474667665510951,10964435,11869401,-7.624361161949116,-
2024,06,國內上市,1233,天仁,食品工業,175138,182752,168374,-4.166301873577307,4.017247318469598,1110395,1032529,7.541289397198529,-
2024,06,國內上市,1234,黑松,食品工業,801125,810162,827576,-1.1154559211614468,-3.196201919823678,4918619,4842054,1.5812504362817927,-
2024,06,國內上市,1235,興泰,食品工業,10550,3771,4266,179.76664014850172,147.30426629160806,40774,15452,163.8752265078954,增加子公司泰宇網通營收795萬
