年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2022,05,國內上市,1101,台泥,水泥工業,7733787,8319342,9832764,-7.038477321884351,-21.346764755057684,38998743,41542544,-6.123363557128326,"以上營收不包含停業部門營收:111年5月 0 仟元暨110年5月1,452,352仟元；111年1-5月 0 仟元暨110年1-5月4,988,729仟元"
2022,05,國內上市,1102,亞泥,水泥工業,8000427,8710220,7798500,-8.148967534689135,2.589305635699173,36392463,33531740,8.531388469551535,-
2022,05,國內上市,1103,嘉泥,水泥工業,163521,168089,196403,-2.717607933892164,-16.74210679062947,844186,926157,-8.850659229482691,-
2022,05,國內上市,1104,環泥,水泥工業,537082,638493,533814,-15.88286794060389,0.6121982563214903,2707829,2497881,8.405044115392206,-
2022,05,國內上市,1108,幸福,水泥工業,332258,335518,357039,-0.971631924367694,-6.940698355081658,1548687,1748555,-11.430466871216518,-
2022,05,國內上市,1109,信大,水泥工業,654002,519822,627354,25.8126820334653,4.247681532276832,2413008,3205731,-24.728306897865103,-
2022,05,國內上市,1110,東泥,水泥工業,89660,114127,141730,-21.438397574631768,-36.73886968178932,647008,672974,-3.858395718110952,-
2022,05,國內上市,1201,味全,食品工業,1662683,1495139,1659960,11.205914634023994,0.1640400973517434,7708487,7596773,1.470545453971048,-
2022,05,國內上市,1203,味王,食品工業,533780,516050,488269,3.4357135936440266,9.320886642404083,2584726,2447233,5.6183044278987735,-
2022,05,國內上市,1210,大成,食品工業,8649541,9182352,8266299,-5.802554726719254,4.636198134134756,43863866,39691821,10.511094968406717,-
2022,05,國內上市,1213,大飲,食品工業,26236,26326,35416,-0.3418673554660791,-25.92048791506664,155701,169313,-8.03954805596735,-
2022,05,國內上市,1215,卜蜂,食品工業,2311671,2192046,2086575,5.45723036834081,10.787822148736566,11703131,9803260,19.379991961857588,-
2022,05,國內上市,1216,統一,食品工業,43215655,42977511,39759158,0.5541130569427345,8.693587022139655,210467983,193543871,8.744328566209157,-
2022,05,國內上市,1217,愛之味,食品工業,384976,301579,439985,27.653450671300057,-12.502471675170744,1828143,1809439,1.0336905527072202,-
2022,05,國內上市,1218,泰山,食品工業,902029,912408,830360,-1.137539346432736,8.631075678019172,4465118,3915372,14.040709286371769,-
2022,05,國內上市,1219,福壽,食品工業,1451392,1479641,1176668,-1.90917932120021,23.347622268983265,7145936,6135115,16.475991077591864,-
2022,05,國內上市,1220,台榮,食品工業,292492,248582,254687,17.664191293013975,14.8437101226211,1357564,1225477,10.77841526197554,-
2022,05,國內上市,1225,福懋油,食品工業,1269125,1219664,1114265,4.055297196604967,13.897950667031632,5994651,5230403,14.611646559548088,-
2022,05,國內上市,1227,佳格,食品工業,1961006,2157826,2373213,-9.121217373411945,-17.369153127005458,10849287,12974905,-16.38253228058317,-
2022,05,國內上市,1229,聯華,食品工業,914089,879141,845247,3.97524401660257,8.14460151884597,4391797,3794986,15.72630307463585,-
2022,05,國內上市,1231,聯華食,食品工業,815527,811880,723277,0.449204315908755,12.754449540079388,4151739,3792625,9.46874526218648,-
2022,05,國內上市,1232,大統益,食品工業,1974737,1919923,1642167,2.8550103311434887,20.25189886290493,9592831,8401715,14.177057898298145,-
2022,05,國內上市,1233,天仁,食品工業,148437,128340,134815,15.659186535764375,10.104216889811964,735119,758636,-3.0999056200865764,-
