年度,月份,市場別,公司代號,公司名稱,產業別,營業收入-當月營收,營業收入-上月營收,營業收入-去年當月營收,營業收入-上月比較增減(%),營業收入-去年同月增減(%),累計營業收入-當月累計營收,累計營業收入-去年累計營收,累計營業收入-前期比較增減(%),備註
2023,01,國內上市,1101,台泥,水泥工業,7325221,12584154,7517896,-41.79011954240229,-2.5628846155892555,7325221,7517896,-2.5628846155892555,-
2023,01,國內上市,1102,亞泥,水泥工業,4814494,8340507,7420726,-42.27576333189337,-35.12098411934358,4814494,7420726,-35.12098411934358,-
2023,01,國內上市,1103,嘉泥,水泥工業,191217,228644,158052,-16.36911530589038,20.98360033406727,191217,158052,20.98360033406727,-
2023,01,國內上市,1104,環泥,水泥工業,504378,725055,592322,-30.43589796636117,-14.847329661906867,504378,592322,-14.847329661906867,-
2023,01,國內上市,1108,幸福,水泥工業,294901,418326,324664,-29.50450127412592,-9.167323756252618,294901,324664,-9.167323756252618,-
2023,01,國內上市,1109,信大,水泥工業,298010,516142,566897,-42.26201316691918,-47.43136760293316,298010,566897,-47.43136760293316,-
2023,01,國內上市,1110,東泥,水泥工業,137873,167733,166858,-17.802102150441474,-17.371058025386855,137873,166858,-17.371058025386855,-
2023,01,國內上市,1201,味全,食品工業,1585126,1453858,1668787,9.02894230385636,-5.013282102509188,1585126,1668787,-5.013282102509188,-
2023,01,國內上市,1203,味王,食品工業,515619,609563,564100,-15.41169657607171,-8.594398156355256,515619,564100,-8.594398156355256,-
2023,01,國內上市,1210,大成,食品工業,9191048,10247364,9956918,-10.308172911589752,-7.691837976369796,9191048,9956918,-7.691837976369796,-
2023,01,國內上市,1213,大飲,食品工業,31485,34198,45833,-7.933212468565413,-31.304954945126877,31485,45833,-31.304954945126877,-
2023,01,國內上市,1215,卜蜂,食品工業,2369583,2748111,2672823,-13.77411611103045,-11.345307938460572,2369583,2672823,-11.345307938460572,-
2023,01,國內上市,1216,統一,食品工業,45915517,44564715,48049485,3.0311020725701936,-4.441188079331131,45915517,48049485,-4.441188079331131,-
2023,01,國內上市,1217,愛之味,食品工業,447948,335992,442813,33.321031453129834,1.1596317181293232,447948,442813,1.1596317181293232,-
2023,01,國內上市,1218,泰山,食品工業,973667,873258,978592,11.498205570404163,-0.5032740917563193,973667,978592,-0.5032740917563193,-
2023,01,國內上市,1219,福壽,食品工業,1334658,1495331,1433167,-10.744978870898818,-6.873518578086155,1334658,1433167,-6.873518578086155,-
2023,01,國內上市,1220,台榮,食品工業,185500,299446,322989,-38.0522698583384,-42.56770354408354,185500,322989,-42.56770354408354,-
2023,01,國內上市,1225,福懋油,食品工業,1136459,1446610,1291723,-21.43984902634435,-12.019914486310146,1136459,1291723,-12.019914486310146,-
2023,01,國內上市,1227,佳格,食品工業,2485829,3562467,3169810,-30.22169749221537,-21.577981014634947,2485829,3169810,-21.577981014634947,-
2023,01,國內上市,1229,聯華,食品工業,813776,1229700,873750,-33.82320891274295,-6.863977110157368,813776,873750,-6.863977110157368,-
2023,01,國內上市,1231,聯華食,食品工業,1032901,1273749,1024108,-18.908591881132,0.8586008506915286,1032901,1024108,0.8586008506915286,-
2023,01,國內上市,1232,大統益,食品工業,2049752,2531262,2063315,-19.022527103081387,-0.6573402510038457,2049752,2063315,-0.6573402510038457,-
2023,01,國內上市,1233,天仁,食品工業,209169,193545,188123,8.072541269472216,11.187361460321172,209169,188123,11.187361460321172,-
2023,01,國內上市,1234,黑松,食品工業,1044159,856128,940229,21.96295413769904,11.053690111664286,1044159,940229,11.053690111664286,-
2023,01,國內上市,1235,興泰,食品工業,1560,2455,1218,-36.45621181262729,28.07881773399015,1560,1218,28.07881773399015,-
2023,01,國內上市,1236,宏亞,食品工業,220785,320009,283748,-31.006627938589222,-22.18975992782328,220785,283748,-22.18975992782328,-
2023,01,國內上市,1256,鮮活果汁-KY,食品工業,178183,340614,382345,-47.68770514423952,-53.39732440596843,178183,382345,-53.39732440596843,112年農曆春節在1月中下旬，因一般物流業者於春節前二週起即陸續停止運送，故相對出貨天數較少，致今年1月營收減少幅度較大。
2023,01,國內上市,1301,台塑,塑膠工業,14408136,16662024,23937795,-13.527096107891817,-39.81009529073167,14408136,23937795,-39.81009529073167,-
2023,01,國內上市,1303,南亞,塑膠工業,20289828,23938601,35266502,-15.24221486460299,-42.46713779552052,20289828,35266502,-42.46713779552052,-
2023,01,國內上市,1304,台聚,塑膠工業,3931572,5385876,6100816,-27.002181260764267,-35.556620622552785,3931572,6100816,-35.556620622552785,-
2023,01,國內上市,1305,華夏,塑膠工業,1277800,1375854,1890241,-7.126773625689935,-32.40015426604332,1277800,1890241,-32.40015426604332,-
2023,01,國內上市,1307,三芳,塑膠工業,789995,742256,837560,6.431608501649027,-5.678996131620421,789995,837560,-5.678996131620421,-
2023,01,國內上市,1308,亞聚,塑膠工業,453973,829188,759128,-45.25089605734767,-40.19809570981442,453973,759128,-40.19809570981442,-
2023,01,國內上市,1309,台達化,塑膠工業,985589,1362281,1480381,-27.651563810990535,-33.42328765365132,985589,1480381,-33.42328765365132,-
2023,01,國內上市,1310,台苯,塑膠工業,589760,962686,1118245,-38.73807243483337,-47.260215784555264,589760,1118245,-47.260215784555264,-
2023,01,國內上市,1312,國喬,塑膠工業,1285657,1261110,1637284,1.946459864722348,-21.476237476210603,1285657,1637284,-21.476237476210603,-
2023,01,國內上市,1313,聯成,塑膠工業,3601598,5433061,5982448,-33.70959759148664,-39.79725356576439,3601598,5982448,-39.79725356576439,-
2023,01,國內上市,1314,中石化,塑膠工業,1141581,1249149,2541068,-8.61130257479292,-55.07475596875015,1141581,2541068,-55.07475596875015,本公司受通膨、戰爭以及下游市場需求疲弱等因素影響，導致2023年1月累計營收和單月營收皆較去年同期減少。
2023,01,國內上市,1315,達新,塑膠工業,241467,179165,227241,34.77353277704909,6.260313939826,241467,227241,6.260313939826,-
2023,01,國內上市,1316,上曜,建材營造,47445,103052,104175,-53.96013663005085,-54.45644348452124,47445,104175,-54.45644348452124,本月減少房地收入。
2023,01,國內上市,1319,東陽,汽車工業,1498170,1724639,1743989,-13.131385756671396,-14.095215050094929,1498170,1743989,-14.095215050094929,-
2023,01,國內上市,1321,大洋,塑膠工業,396457,467673,596974,-15.227733908093905,-33.58890001909631,396457,596974,-33.58890001909631,-
2023,01,國內上市,1323,永裕,塑膠工業,243005,288851,364733,-15.871850885058386,-33.3745506987303,243005,364733,-33.3745506987303,-
2023,01,國內上市,1324,地球,塑膠工業,62008,81685,87732,-24.088878006978025,-29.321114302648976,62008,87732,-29.321114302648976,-
2023,01,國內上市,1325,恆大,塑膠工業,35085,39273,67973,-10.663814834619204,-48.38391714357172,35085,67973,-48.38391714357172,-
2023,01,國內上市,1326,台化,塑膠工業,25576976,28831311,30314286,-11.287502673742448,-15.627318420100677,25576976,30314286,-15.627318420100677,-
2023,01,國內上市,1337,再生-KY,塑膠工業,45454,73922,63028,-38.510862801331136,-27.882845719362823,45454,63028,-27.882845719362823,-
2023,01,國內上市,1338,廣華-KY,汽車工業,383026,464981,782314,-17.625451362528793,-51.03935248506354,383026,782314,-51.03935248506354,主因疫情及1月農曆年長假工作天數少
2023,01,國內上市,1339,昭輝,汽車工業,138659,154272,229012,-10.120436631404273,-39.453391088676575,138659,229012,-39.453391088676575,-
2023,01,國內上市,1340,勝悅-KY,塑膠工業,11642,52082,35025,-77.6467877577666,-66.76088508208423,11642,35025,-66.76088508208423,1月份營收相較去年同期大幅&#20943;少主係因今年春節假期提前，1月份工廠營運僅為10天所致。
2023,01,國內上市,1341,富林-KY,塑膠工業,134809,253351,219638,-46.7896317756788,-38.62218741747785,134809,219638,-38.62218741747785,-
2023,01,國內上市,1342,八貫,其他,246536,253662,210963,-2.809250104469728,16.862198584585922,246536,210963,16.862198584585922,-
2023,01,國內上市,1402,遠東新,紡織纖維,18935083,20497072,20470940,-7.620546973733615,-7.502620788297948,18935083,20470940,-7.502620788297948,-
2023,01,國內上市,1409,新纖,紡織纖維,2779771,2997669,4120985,-7.2689146133212175,-32.5459568525486,2779771,4120985,-32.5459568525486,-
2023,01,國內上市,1410,南染,紡織纖維,16558,32605,21405,-49.21637785615703,-22.64424199953282,16558,21405,-22.64424199953282,-
2023,01,國內上市,1413,宏洲,紡織纖維,125711,212772,285966,-40.91750794277443,-56.03987886671842,125711,285966,-56.03987886671842,過年休假
2023,01,國內上市,1414,東和,紡織纖維,35189,48699,57978,-27.74184274831105,-39.30628859222464,35189,57978,-39.30628859222464,-
2023,01,國內上市,1416,廣豐,其他,18311,17835,19443,2.668909447715167,-5.822146788047112,18311,19443,-5.822146788047112,-
2023,01,國內上市,1417,嘉裕,紡織纖維,112648,136189,131332,-17.285537011065504,-14.226540370968234,112648,131332,-14.226540370968234,-
2023,01,國內上市,1418,東華,紡織纖維,3598,6450,1751,-44.21705426356589,105.4825813820674,3598,1751,105.4825813820674,配合客戶生產線出貨。
2023,01,國內上市,1419,新紡,紡織纖維,264387,271690,260430,-2.687989988589937,1.5194102061974426,264387,260430,1.5194102061974426,-
2023,01,國內上市,1423,利華,紡織纖維,8444,13507,18968,-37.484267416894944,-55.48291859974695,8444,18968,-55.48291859974695,今年元月份適逢農曆春節假期，連帶影響到業務出貨安排，因而營收相較去年同期減少。
2023,01,國內上市,1432,大魯閣,運動休閒,124297,104185,79350,19.304122474444497,56.64398235664776,124297,79350,56.64398235664776,去年受新型冠狀病毒肺炎疫情影響
2023,01,國內上市,1434,福懋,紡織纖維,2465734,2632228,2904198,-6.32521194972472,-15.097593208176578,2465734,2904198,-15.097593208176578,-
2023,01,國內上市,1435,中福,其他,738,745,1145,-0.9395973154362416,-35.54585152838428,738,1145,-35.54585152838428,申報內容據目前資料推估
2023,01,國內上市,1436,華友聯,建材營造,1402,114841,511,-98.77918165115248,174.36399217221134,1402,511,174.36399217221134,本月及累計營收較去年同期增加，係今年房屋出租情況較去年同期增加所致
2023,01,國內上市,1437,勤益控,其他,51610,51382,66588,0.4437351601728231,-22.49354238000841,51610,66588,-22.49354238000841,-
2023,01,國內上市,1438,三地開發,建材營造,105506,124552,12,-15.291605112724003,879116.6666666666,105506,12,879116.6666666666,本月較去年同期增加，係本月建案交屋認列收入所致。
2023,01,國內上市,1439,雋揚,建材營造,44882,13807,19949,225.06699500253492,124.98370845656424,44882,19949,124.98370845656424,本公司截至1月底營收較去年同期增加，係因本期認列交屋金額較高所致。
2023,01,國內上市,1440,南紡,紡織纖維,1392081,1817974,1784787,-23.4267926824036,-22.00296169795051,1392081,1784787,-22.00296169795051,-
2023,01,國內上市,1441,大東,紡織纖維,89197,137761,135504,-35.25235734351522,-34.17389892549298,89197,135504,-34.17389892549298,-
2023,01,國內上市,1442,名軒,建材營造,12625,1380284,46353,-99.08533316332002,-72.76335943736112,12625,46353,-72.76335943736112,本月認收1戶，去年同期認收4戶；本年累計認收1戶，去年累計認收4戶，故兩期差異大。
2023,01,國內上市,1443,立益物流,其他,53169,72803,80108,-26.96866887353543,-33.62835172517102,53169,80108,-33.62835172517102,-
2023,01,國內上市,1444,力麗,紡織纖維,712724,651881,1047806,9.333451964392276,-31.979393131934728,712724,1047806,-31.979393131934728,-
2023,01,國內上市,1445,大宇,紡織纖維,114713,144218,135407,-20.45861126905102,-15.28281403472494,114713,135407,-15.28281403472494,-
2023,01,國內上市,1446,宏和,紡織纖維,7685,14263,12563,-46.1193297342775,-38.82830534108095,7685,12563,-38.82830534108095,-
2023,01,國內上市,1447,力鵬,紡織纖維,3246032,2211894,1567857,46.75350627109617,107.03622843154702,3246032,1567857,107.03622843154702,因子公司船期延遲至本月到貨使得本月貿易量增加。
2023,01,國內上市,1449,佳和,紡織纖維,141755,174301,203474,-18.672296773971464,-30.33262234978425,141755,203474,-30.33262234978425,-
2023,01,國內上市,1451,年興,紡織纖維,558008,427427,669189,30.550479964999877,-16.614289834411505,558008,669189,-16.614289834411505,-
2023,01,國內上市,1452,宏益,紡織纖維,68343,127138,175169,-46.24502509084617,-60.98453493483436,68343,175169,-60.98453493483436,因市場需求疲弱及農曆春節期間工作日減少，致本期營業收入淨額較去年同期大幅減少。
2023,01,國內上市,1453,大將,建材營造,57,57,38,0.0,50.0,57,38,50.0,"本月營收較去年同期增加,係因本月房屋出租金額較高所致"
2023,01,國內上市,1454,台富,紡織纖維,99448,126002,153526,-21.074268662402183,-35.22400114638563,99448,153526,-35.22400114638563,-
2023,01,國內上市,1455,集盛,紡織纖維,437746,536603,913636,-18.422744561621908,-52.08748341790385,437746,913636,-52.08748341790385,1月適逢農曆春節銷售天數減少1/3，去年同期正逢需求旺盛，比較基期較高，二者影響致本期減少比例較大。
2023,01,國內上市,1456,怡華,建材營造,24784,61064,53475,-59.41307480676012,-53.653108929406265,24784,53475,-53.653108929406265,本月認列建設收入較去年本月減少所致
2023,01,國內上市,1457,宜進,紡織纖維,211612,299367,384718,-29.313518190047667,-44.995555185876405,211612,384718,-44.995555185876405,-
2023,01,國內上市,1459,聯發,紡織纖維,72580,132567,179979,-45.250326250122576,-59.67307296962424,72580,179979,-59.67307296962424,春節期間工作日減少，致營業額下降。
2023,01,國內上市,1460,宏遠,紡織纖維,613975,701854,866114,-12.520980146868151,-29.111525734487607,613975,866114,-29.111525734487607,-
2023,01,國內上市,1463,強盛新,紡織纖維,24069,39664,44170,-39.31776926179912,-45.50826352728096,24069,44170,-45.50826352728096,-
2023,01,國內上市,1464,得力,紡織纖維,736967,990249,976510,-25.57760724827796,-24.53052196086061,736967,976510,-24.53052196086061,-
2023,01,國內上市,1465,偉全,紡織纖維,32188,60043,44730,-46.39175257731959,-28.03934719427677,32188,44730,-28.03934719427677,-
2023,01,國內上市,1466,聚隆,紡織纖維,132317,213312,278937,-37.97020327032703,-52.563840580489504,132317,278937,-52.563840580489504,主因為112年1月營業天數較去年同期減少所致。
2023,01,國內上市,1467,南緯,紡織纖維,365456,430250,543119,-15.059616502033702,-32.71161568643336,365456,543119,-32.71161568643336,-
2023,01,國內上市,1468,昶和,紡織纖維,112248,118675,124411,-5.415630924794607,-9.776466711142906,112248,124411,-9.776466711142906,-
2023,01,國內上市,1470,大統新創,紡織纖維,57982,30482,92169,90.21717735056755,-37.09164686608296,57982,92169,-37.09164686608296,-
2023,01,國內上市,1471,首利,電子零組件業,13175,24096,20861,-45.32287516600265,-36.843871338862,13175,20861,-36.843871338862,-
2023,01,國內上市,1472,三洋實業,建材營造,61007,204493,94781,-70.16670497278635,-35.63372405861934,61007,94781,-35.63372405861934,-
2023,01,國內上市,1473,台南,紡織纖維,808935,549939,797210,47.09540512675042,1.4707542554659374,808935,797210,1.4707542554659374,-
2023,01,國內上市,1474,弘裕,紡織纖維,145194,225268,302638,-35.5461050837225,-52.02387010223436,145194,302638,-52.02387010223436,1月份適逢農曆春節，營業天數較少。
